anchor_hs4,anchor_product_name_short,anchor_sector,anchor_hs_section_name,anchor_density,anchor_density_percentile,anchor_embeddedness,candidate_hs4,candidate_product_name_short,candidate_sector,candidate_hs_section_name,proximity,proximity_above_country_median,proximity_rank,eligible_candidate_count,pci,cog,distance_travelled,accessible_market_size,accessible_market_size_share,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,alignment_weighted_percentile,pci_norm,cog_norm,accessible_market_size_norm,accessible_market_growth_norm,nai_norm,attractiveness_score,feasibility_score,combined_score
0202,Beef (frozen),Agriculture,1. Live animals; animal products,0.21762677864985655,95.39473684210526,45.582482029723124,4401,Fuel wood,Agriculture,9. Wood and articles of wood,0.2798456251719412,1,3,1065,0.6375054209655169,0.36597378583225554,4442.505697208532,6731915.0,4.722712157260377e-06,-0.0005103945436372159,0.48116246373889654,3.225806451612903,-58.064516129032256,3.225806451612903,0.6492811996067681,0.5188996104481197,2.8085000585650556e-05,0.3093546891198632,0.0,0.45527069963727806,0.0,0.3186894897460946
0202,Beef (frozen),Agriculture,1. Live animals; animal products,0.21762677864985655,95.39473684210526,45.582482029723124,1514,"Rapeseed, colza or mustard oil,",Agriculture,3. Animal or vegetable fats and oils,0.2790498238295679,1,4,1065,2.113034943089607,0.6304123303976537,2586.4524878265856,95053081.0,6.668360209892063e-05,-0.04539430549636281,0.7555427004721768,25.806451612903224,-45.16129032258065,25.806451612903224,0.7853479325751097,0.7628478081850729,0.00039655370508286125,0.2876226488095895,0.23333333333333328,0.5850713896432648,0.23333333333333328,0.4795499727502853
0202,Beef (frozen),Agriculture,1. Live animals; animal products,0.21762677864985655,95.39473684210526,45.582482029723124,1501,"Pig and poultry fat, rendered",Agriculture,3. Animal or vegetable fats and oils,0.278136025742251,1,5,1065,2.287690973627274,0.7289828794144371,3656.1984120010625,9851465.0,6.911203353328897e-06,-0.06659900901480242,0.8312062525781795,16.129032258064516,-64.51612903225806,16.129032258064516,0.8014539305318763,0.8537804966178649,4.109950887593144e-05,0.27735568539556127,0.1333333333333333,0.620941567238075,0.1333333333333333,0.4746590970666525
0202,Beef (frozen),Agriculture,1. Live animals; animal products,0.21762677864985655,95.39473684210526,45.582482029723124,6813,Friction material and articles thereof,Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.2746650689145755,1,6,1065,1.6081355885220128,0.6068048760105539,5702.739581218536,70682377.0,4.9586562094435425e-05,0.1322310976279366,1.1812824869377194,83.87096774193549,25.806451612903224,83.87096774193549,0.738788372346901,0.7410696065225462,0.0002948811147259247,0.3736259034032377,0.8333333333333334,0.574038410282001,0.8333333333333334,0.6518268871974007
0202,Beef (frozen),Agriculture,1. Live animals; animal products,0.21762677864985655,95.39473684210526,45.582482029723124,0204,Lamb,Agriculture,1. Live animals; animal products,0.2730477717153293,1,7,1065,-1.8642437122654596,0.18164513226569992,9070.491862317158,1873563013.0,0.0013143806508086452,0.08152166993689058,0.648952826484111,6.666666666666667,-59.99999999999999,6.666666666666667,0.4185810840475135,0.3488538899850055,0.007816352154974955,0.34907324514996213,0.035555555555555556,0.32213568050712216,0.035555555555555556,0.23616164302165216
0202,Beef (frozen),Agriculture,1. Live animals; animal products,0.21762677864985655,95.39473684210526,45.582482029723124,4804,Uncoated kraft paper and paperboard,Agriculture,"10. Pulp, paper and paperboard",0.27015170849662445,1,8,1065,1.2487856916353992,0.5047349047833989,3774.4124808604665,322927865.0,0.0002265470306671486,0.005734611770429776,1.2742465263876717,83.87096774193549,32.25806451612904,83.87096774193549,0.705650732110815,0.6469086529261268,0.0013472287272860521,0.31237841691172524,0.8333333333333334,0.5204546316087812,0.8333333333333334,0.6143182421261468
0202,Beef (frozen),Agriculture,1. Live animals; animal products,0.21762677864985655,95.39473684210526,45.582482029723124,1205,Rape or colza seeds,Agriculture,2. Vegetable products,0.2647662017156466,1,9,1065,1.5691069667597983,0.5536794532034081,6649.318147038165,21012246.0,1.4740945130107216e-05,-0.031981971453120095,0.4919058346956197,6.666666666666667,-56.666666666666664,6.666666666666667,0.7351893274102758,0.6920606726354072,8.766137736674239e-05,0.2941166770236105,0.035555555555555556,0.5436681507761356,0.035555555555555556,0.39123437220996155
0202,Beef (frozen),Agriculture,1. Live animals; animal products,0.21762677864985655,95.39473684210526,45.582482029723124,0210,Preserved meat,Agriculture,1. Live animals; animal products,0.2624064218498984,1,10,1065,1.2637275288498118,0.602062769952719,3044.150915236552,59557309.0,4.178187443959302e-05,0.15552173562768035,0.6921537402921525,19.35483870967742,-45.16129032258064,19.35483870967742,0.7070286015087672,0.7366949484023105,0.0002484682379597442,0.38490284146675746,0.16666666666666666,0.5630759389245847,0.16666666666666666,0.4441531572472093
0202,Beef (frozen),Agriculture,1. Live animals; animal products,0.21762677864985655,95.39473684210526,45.582482029723124,3302,Mixtures of odoriferous subtances,Chemicals,6. Products of the chemical or allied industries,0.2616945749266981,1,11,1065,0.4887353390545464,0.41364756810800124,3621.5455173671344,558762781.0,0.00039199481556931683,0.06732283802385775,1.0065138477090603,61.29032258064516,9.677419354838712,61.29032258064516,0.6355622880529566,0.5628793308954007,0.0023311127712730677,0.342198407798604,0.6,0.4711339947174065,0.6,0.5097937963021846
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,1205,Rape or colza seeds,Agriculture,2. Vegetable products,0.4106558099878725,1,1,1065,1.5691069667597983,0.5536794532034081,6649.318147038165,21012246.0,1.4740945130107216e-05,-0.031981971453120095,0.4919058346956197,6.666666666666667,-56.666666666666664,6.666666666666667,0.7351893274102758,0.6920606726354072,8.766137736674239e-05,0.2941166770236105,0.035555555555555556,0.5436681507761356,0.035555555555555556,0.39123437220996155
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,1506,Other animal fats and oils,Agriculture,3. Animal or vegetable fats and oils,0.35062970392173265,1,2,1065,3.0006592237216574,0.7977079984737959,3253.9107208963305,3689364.0,2.5882388912157645e-06,0.03959777786811092,0.7142998926912812,12.903225806451612,-58.064516129032256,12.903225806451612,0.8672006736813095,0.9171803650498359,1.5391725846312392e-05,0.32877439656339624,0.09999999999999998,0.6738518317992873,0.09999999999999998,0.5016962822595011
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,5107,"Yarn of combed wool, not for retail sale",Textiles,11. Textiles and textile articles,0.32079590051306395,1,3,1065,1.8710729367418062,0.1785188776841222,3129.073200147835,3093174.0,2.1699873593653083e-06,0.22153313320129064,0.6613535616625102,16.129032258064516,-38.70967741935483,16.129032258064516,0.7630352785667941,0.34596987709612737,1.2904469768486246e-05,0.41686445805846156,0.1333333333333333,0.45068340886125696,0.1333333333333333,0.35547838620287986
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,0204,Lamb,Agriculture,1. Live animals; animal products,0.3206859375077329,1,4,1065,-1.8642437122654596,0.18164513226569992,9070.491862317158,1873563013.0,0.0013143806508086452,0.08152166993689058,0.648952826484111,6.666666666666667,-59.99999999999999,6.666666666666667,0.4185810840475135,0.3488538899850055,0.007816352154974955,0.34907324514996213,0.035555555555555556,0.32213568050712216,0.035555555555555556,0.23616164302165216
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,0209,Pig and poultry fat,Agriculture,1. Live animals; animal products,0.3079282002109649,1,5,1065,2.4933198710831794,0.7372737472438387,5112.10653971593,25418765.0,1.783229742028005e-05,0.04007812048781778,1.1267601472342774,61.29032258064516,-6.451612903225801,61.29032258064516,0.8204161077443185,0.8614289363261602,0.0001060450154096589,0.3290069704401514,0.6,0.6380127177430017,0.6,0.6266089024201011
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,0210,Preserved meat,Agriculture,1. Live animals; animal products,0.30492615625956737,1,6,1065,1.2637275288498118,0.602062769952719,3044.150915236552,59557309.0,4.178187443959302e-05,0.15552173562768035,0.6921537402921525,19.35483870967742,-45.16129032258064,19.35483870967742,0.7070286015087672,0.7366949484023105,0.0002484682379597442,0.38490284146675746,0.16666666666666666,0.5630759389245847,0.16666666666666666,0.4441531572472093
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,8706,Vehicle chassis fitted with engines,Vehicles,"17. Vehicles, aircraft, vessels and associated transport equipment",0.2995424303658941,1,7,1065,2.64859874664397,0.7708432775726239,4972.286871539745,198951018.0,0.0001395722303992145,0.036882236486253106,1.0671081864977625,66.66666666666666,-16.666666666666686,66.66666666666666,0.8347352311368071,0.8923972901871379,0.0008300074283537113,0.3274595767644507,0.6555555555555554,0.6537398200923014,0.6555555555555554,0.6542845407312775
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,4301,Other raw furskins,Agriculture,"8. Raw hides and skins, leather, furskins and articles thereof",0.29798581303979044,1,8,1065,1.6092476732499474,0.06264265259871156,5680.408640795981,99136.0,6.954793582838831e-08,0.6241515605516135,0.5127689294301497,30.0,-36.66666666666666,30.0,0.738890923826519,0.23907246425260537,4.13587310306065e-07,0.6118055785426357,0.2766666666666666,0.43405808464718537,0.2766666666666666,0.3868406592530297
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,0203,Pork,Agriculture,1. Live animals; animal products,0.29771698171223776,1,9,1065,2.801076233937259,0.6966820985594492,5854.33638103792,1110462635.0,0.0007790347006012246,0.1256471772855341,0.8750767546162774,19.35483870967742,-48.38709677419354,19.35483870967742,0.848796023032962,0.8239825816126194,0.004632759586881008,0.3704380790972982,0.16666666666666666,0.6417331374285802,0.16666666666666666,0.4992131962000061
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,4005,Compounded rubber,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.2940420279061812,1,10,1065,2.873902883864615,0.8069171593807197,2896.2037796499003,102668193.0,7.20259128710114e-05,0.08216411572608395,0.9292945708690981,35.483870967741936,-19.354838709677416,35.483870967741936,0.8555117709594281,0.9256759427637651,0.000428323331553159,0.3493843066749398,0.3333333333333333,0.6758875943040915,0.3333333333333333,0.573121316012864
0205,Horse meat,Agriculture,1. Live animals; animal products,0.2034954750438058,67.76315789473685,44.129796171570014,9602,Worked vegetable or mineral carving material,Machinery,20. Miscellaneous manufactured articles,0.29209357825896853,1,11,1065,1.162456859087862,0.5286101696818365,5396.820477326779,42117957.0,2.9547459758905125e-05,0.0367345647807662,1.1401968820010082,77.41935483870968,9.677419354838719,77.41935483870968,0.6976898732939715,0.668933913472158,0.00017571268309409804,0.327388076590152,0.7666666666666667,0.5274528937591322,0.7666666666666667,0.5992170256313926
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,0506,"Bones, simply prepared",Agriculture,1. Live animals; animal products,0.3690735825692832,1,1,1065,-0.9125515058275415,0.05821980779387901,5051.020336278767,4067423.0,2.8534626552504706e-06,0.4063768989584402,0.5731945243340715,6.451612903225806,-77.41935483870968,6.451612903225806,0.5063418827166097,0.23499232903335288,1.696895717445757e-05,0.506362723322559,0.033333333333333326,0.3354239279544469,0.033333333333333326,0.24479674956811284
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,3006,Pharmaceutical goods,Chemicals,6. Products of the chemical or allied industries,0.3580983081227913,1,2,1065,2.383968518203385,0.6570804495242271,5477.976902089622,624724061.0,0.000438269336112796,0.07354683795477857,1.0611903899944106,41.935483870967744,-9.677419354838705,41.935483870967744,0.8103322150746531,0.7874495152041987,0.0026062978541848783,0.34521196465046516,0.39999999999999997,0.6113963449732955,0.39999999999999997,0.5479774414813068
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,0209,Pig and poultry fat,Agriculture,1. Live animals; animal products,0.35635349154575763,1,3,1065,2.4933198710831794,0.7372737472438387,5112.10653971593,25418765.0,1.783229742028005e-05,0.04007812048781778,1.1267601472342774,61.29032258064516,-6.451612903225801,61.29032258064516,0.8204161077443185,0.8614289363261602,0.0001060450154096589,0.3290069704401514,0.6,0.6380127177430017,0.6,0.6266089024201011
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,1501,"Pig and poultry fat, rendered",Agriculture,3. Animal or vegetable fats and oils,0.3437001162124263,1,4,1065,2.287690973627274,0.7289828794144371,3656.1984120010625,9851465.0,6.911203353328897e-06,-0.06659900901480242,0.8312062525781795,16.129032258064516,-64.51612903225806,16.129032258064516,0.8014539305318763,0.8537804966178649,4.109950887593144e-05,0.27735568539556127,0.1333333333333333,0.620941567238075,0.1333333333333333,0.4746590970666525
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,3004,"Medicaments, packaged",Chemicals,6. Products of the chemical or allied industries,0.3395830979295328,1,5,1065,2.202918605724686,0.625793670100223,4440.930452338378,8973767838.0,0.006295463098532106,0.07624906321179936,0.927091925848173,19.35483870967742,-48.38709677419354,19.35483870967742,0.7936366019230318,0.758587030478218,0.03743782786706638,0.346520337004088,0.16666666666666666,0.6008719960711105,0.16666666666666666,0.4706103972497773
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,8434,Dairy machinery,Machinery,"16. Machinery, mechanical appliances and electrical equipment",0.33753155298097404,1,6,1065,2.0866518740386026,0.6732184111414641,3318.5170190084855,54776543.0,3.842797265841826e-05,0.07544673267015645,0.9484853578862411,29.03225806451613,-35.483870967741936,29.03225806451613,0.7829150039500826,0.8023370069582592,0.00022852327194192336,0.34613186195137896,0.26666666666666666,0.6067922616014177,0.26666666666666666,0.5047545831209924
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,0401,Milk,Agriculture,1. Live animals; animal products,0.33677433944794455,1,7,1065,1.122868685927484,0.47019076745366956,2395.1577594812147,12302107.0,8.630428383129908e-06,-0.005651590582289701,0.5508169358116639,6.451612903225806,-58.064516129032256,6.451612903225806,0.6940392290300984,0.6150412106899167,5.1323387520450845e-05,0.30686540783435545,0.033333333333333326,0.5042156635852866,0.033333333333333326,0.3629509645097006
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,8436,Other agricultural machinery,Machinery,"16. Machinery, mechanical appliances and electrical equipment",0.33149690481008365,1,8,1065,2.6623534880730624,0.7077341842668049,4243.2764687727795,435193219.0,0.0003053057422930292,0.10877312112659299,1.452826281754256,83.87096774193549,25.806451612903224,83.87096774193549,0.8360036318709292,0.8341782828254468,0.001815590632158331,0.36226794283109426,0.8333333333333334,0.6391762001632195,0.8333333333333334,0.6974233401142536
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,0210,Preserved meat,Agriculture,1. Live animals; animal products,0.3289840420706703,1,9,1065,1.2637275288498118,0.602062769952719,3044.150915236552,59557309.0,4.178187443959302e-05,0.15552173562768035,0.6921537402921525,19.35483870967742,-45.16129032258064,19.35483870967742,0.7070286015087672,0.7366949484023105,0.0002484682379597442,0.38490284146675746,0.16666666666666666,0.5630759389245847,0.16666666666666666,0.4441531572472093
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,8432,Machinery for soil preparation or cultivation,Machinery,"16. Machinery, mechanical appliances and electrical equipment",0.32701616575133763,1,10,1065,2.2376026442910835,0.6556662564677201,3436.404250766662,270216840.0,0.00018956810288966544,0.12363283506856493,1.104858734204967,45.16129032258064,9.677419354838705,45.16129032258064,0.7968350088292413,0.7861449026411779,0.0011273226280564509,0.36946276822690705,0.43333333333333324,0.6096314826428911,0.43333333333333324,0.5567420378500237
0206,Edible offal,Agriculture,1. Live animals; animal products,0.20501596787067405,74.3421052631579,54.60710656234639,0208,Other meat,Agriculture,1. Live animals; animal products,0.32442597850792165,1,11,1065,1.2324486841889166,0.5851984640255247,4554.969098997806,592005.0,4.15315584147888e-07,0.7301428674613866,0.45468403860011625,9.67741935483871,-74.19354838709678,9.67741935483871,0.7041442063542023,0.7211373940231446,2.4697965989927173e-06,0.6631247997381298,0.06666666666666667,0.5983176505622807,0.06666666666666667,0.4388223553935965
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,4410,Particle board and similar board,Agriculture,9. Wood and articles of wood,0.4381289061972893,1,1,1065,1.818506514041664,0.5799729409975771,1792.4882540695237,36200408.0,2.5396058470641088e-05,0.06229959592418033,0.980012737183174,25.806451612903224,-35.483870967741936,25.806451612903224,0.7581878381778381,0.716316777093053,0.00015102515107228614,0.339766237841012,0.23333333333333328,0.5670642047936245,0.23333333333333328,0.46694494335553716
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,1601,Sausages,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.40859048365904743,1,2,1065,2.043368640464142,0.5947646928800601,1823.922517945249,24521414.0,1.7202769198811154e-05,0.07771939615915868,0.5520797388957102,12.903225806451612,-32.258064516129025,12.903225806451612,0.7789236177416221,0.7299623718342974,0.00010230134019086393,0.34723224766880684,0.09999999999999998,0.5802102787029214,0.09999999999999998,0.4361471950920449
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,8432,Machinery for soil preparation or cultivation,Machinery,"16. Machinery, mechanical appliances and electrical equipment",0.3969958160558411,1,3,1065,2.2376026442910835,0.6556662564677201,3436.404250766662,270216840.0,0.00018956810288966544,0.12363283506856493,1.104858734204967,45.16129032258064,9.677419354838705,45.16129032258064,0.7968350088292413,0.7861449026411779,0.0011273226280564509,0.36946276822690705,0.43333333333333324,0.6096314826428911,0.43333333333333324,0.5567420378500237
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,6806,Mineral wools and insulating materials,Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.38892719243222473,1,4,1065,2.7623105898925657,0.7359659511528415,2915.817068977038,77152139.0,5.4125363260519844e-05,0.09666503524409098,0.7737926165964616,22.58064516129032,-35.48387096774194,22.58064516129032,0.845221228725233,0.8602224764285287,0.0003218724343666242,0.3564054098010306,0.19999999999999996,0.650414389139126,0.19999999999999996,0.5152900723973881
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,3820,Antifreezing preparation,Chemicals,6. Products of the chemical or allied industries,0.37770259582163396,1,5,1065,1.6686378989783257,0.5431546939248599,2521.31758106721,33288694.0,2.3353372681194066e-05,0.09421941987773419,1.1910021082975875,48.38709677419355,-9.677419354838712,48.38709677419355,0.7443676248100953,0.6823514373125584,0.00013887771763094784,0.3552212836721585,0.4666666666666667,0.5526556959513973,0.4666666666666667,0.5268589871659781
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,0401,Milk,Agriculture,1. Live animals; animal products,0.3773077495417272,1,6,1065,1.122868685927484,0.47019076745366956,2395.1577594812147,12302107.0,8.630428383129908e-06,-0.005651590582289701,0.5508169358116639,6.451612903225806,-58.064516129032256,6.451612903225806,0.6940392290300984,0.6150412106899167,5.1323387520450845e-05,0.30686540783435545,0.033333333333333326,0.5042156635852866,0.033333333333333326,0.3629509645097006
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,4401,Fuel wood,Agriculture,9. Wood and articles of wood,0.37574779917182527,1,7,1065,0.6375054209655169,0.36597378583225554,4442.505697208532,6731915.0,4.722712157260377e-06,-0.0005103945436372159,0.48116246373889654,3.225806451612903,-58.064516129032256,3.225806451612903,0.6492811996067681,0.5188996104481197,2.8085000585650556e-05,0.3093546891198632,0.0,0.45527069963727806,0.0,0.3186894897460946
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,6808,Panels of vegetable fibers,Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.37088753000905106,1,8,1065,2.3009435765242707,0.6633284899969201,3035.5083500141604,2715514.0,1.9050435100578e-06,0.02437547074389257,0.9397445122478721,29.03225806451613,-35.483870967741936,29.03225806451613,0.8026760262964703,0.7932134185534855,1.1328903035814072e-05,0.32140400960252485,0.26666666666666666,0.6067736064733186,0.26666666666666666,0.5047415245313229
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,8434,Dairy machinery,Machinery,"16. Machinery, mechanical appliances and electrical equipment",0.36992230976148055,1,9,1065,2.0866518740386026,0.6732184111414641,3318.5170190084855,54776543.0,3.842797265841826e-05,0.07544673267015645,0.9484853578862411,29.03225806451613,-35.483870967741936,29.03225806451613,0.7829150039500826,0.8023370069582592,0.00022852327194192336,0.34613186195137896,0.26666666666666666,0.6067922616014177,0.26666666666666666,0.5047545831209924
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,7228,Other bars and rods of other alloy steel,Metals,15. Base metals and articles of base metal,0.3696297287767735,1,10,1065,1.4844750855095101,0.6088511439755228,4018.1597052210273,530601235.0,0.00037223834572953907,0.10281023711764736,1.3975199575291681,93.54838709677419,41.935483870967744,93.54838709677419,0.7273849538521553,0.7429573168900397,0.0022136250971264357,0.3593808139491129,0.9333333333333333,0.5688589606167042,0.9333333333333333,0.6782012724316928
0207,Poultry,Agriculture,1. Live animals; animal products,0.19727072576310803,50.0,57.11558933491914,7008,Multiple-walled insulating glass,Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.36821500660960044,1,11,1065,2.4267159053645684,0.6828047313884866,2488.3557816825196,5590288.0,3.921814387167217e-06,-0.03387780838902121,0.6915673656133574,12.903225806451612,-51.61290322580645,12.903225806451612,0.8142741879235474,0.811180519355568,2.3322225808548575e-05,0.29319874443177146,0.09999999999999998,0.6128924575463274,0.09999999999999998,0.45902472028242913
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,0302,"Fish, excluding fillets",Agriculture,1. Live animals; animal products,0.497940632827278,1,1,1065,-1.9098020613299251,0.08410453822341153,2515.349290940306,875698961.0,0.0006143384355291147,0.18033863000210992,1.057837831891084,41.935483870967744,-25.806451612903217,41.935483870967744,0.4143798968644137,0.25887134919499083,0.00365334467718897,0.39691876738482096,0.39999999999999997,0.29572375293009306,0.39999999999999997,0.3270066270510651
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,0305,Preserved fish,Agriculture,1. Live animals; animal products,0.47363194044047024,1,2,1065,-2.0735799585471217,0.08031954828707111,3679.0750430733256,161445677.0,0.00011326070835787915,0.027336740580207408,0.8931025963751181,38.70967741935484,-48.387096774193544,38.70967741935484,0.3992770317081212,0.2553796438729083,0.0006735382031852378,0.322837807016484,0.36666666666666664,0.2776565382363107,0.36666666666666664,0.30435957676541747
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.4616116432462174,1,3,1065,-1.2855562455873668,0.15773947585512874,5383.920451168627,678429530.0,0.0004759459067999883,-0.0026503407476520247,1.0403241205093285,45.16129032258064,-16.12903225806452,45.16129032258064,0.47194505394441144,0.3268005928506483,0.0028303526927141286,0.3083185628960043,0.43333333333333324,0.32623331371657865,0.43333333333333324,0.35836331960160506
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,1605,Prepared aquatic invertibrates,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.45623478577216575,1,4,1065,-2.4119185323664483,0.03470497192204782,6458.418981590122,119077156.0,8.353746776261886e-05,0.03952897041060077,0.6670422570477285,3.225806451612903,-45.16129032258065,3.225806451612903,0.36807696170851045,0.2132995692261879,0.0004967801875094387,0.3287410811412657,0.0,0.2528674650264607,0.0,0.17700722551852247
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,0508,Coral and shells,Agriculture,1. Live animals; animal products,0.38771008865160295,1,5,1065,-2.0973055544102817,0.09297023418008275,5486.273372026005,242223.0,1.6992928562943533e-07,-0.1385036235802376,0.6717578516979813,12.903225806451612,-64.51612903225806,12.903225806451612,0.3970891633744669,0.2670500757640249,1.0105346096702106e-06,0.24254067152841877,0.09999999999999998,0.2688299860079264,0.09999999999999998,0.21818099020554846
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.3860357777803135,1,6,1065,-1.1522696471590075,0.2683856979714775,6979.101013728448,450897737.0,0.0003163231003675911,0.1593582514608063,2.618304880211485,100.0,25.80645161290323,100.0,0.48423614790402447,0.4288732559567279,0.0018811086010018711,0.38676041837943587,1.0,0.377884520398329,1.0,0.5645191642788303
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,0804,"Avocados, pineapples, mangos, etc.",Agriculture,2. Vegetable products,0.37660170155091277,1,7,1065,-3.6751629208373284,-0.0012187885173536672,4671.515201202335,171394559.0,0.00012024025369862527,0.1625221732788844,0.8326793237465899,25.806451612903224,-22.580645161290327,25.806451612903224,0.25158621428355454,0.1801594056788169,0.0007150441278436104,0.38829233649952677,0.23333333333333328,0.20946207408093553,0.23333333333333328,0.21662345185665485
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,1102,Cereal flours,Agriculture,2. Vegetable products,0.3698407091027623,1,8,1065,-1.9432107424888434,0.05787950957856266,3104.479621170969,24621950.0,1.7273299291577082e-05,0.11152845554091395,1.310772979187565,67.74193548387096,9.677419354838698,67.74193548387096,0.41129909771406453,0.23467839924503114,0.0001027207681870402,0.3636020297519817,0.6666666666666666,0.2806478365137087,0.6666666666666666,0.3964534855595961
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,2103,Sauces and seasonings,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.3696293851532189,1,9,1065,-0.14835450301310685,0.21801717854291036,3474.572954820255,285187222.0,0.00020007043470315862,0.07192389421268208,0.9467933002417038,35.483870967741936,-32.258064516129025,35.483870967741936,0.576812712312396,0.382407603389052,0.0011897778413556997,0.34442616238689466,0.3333333333333333,0.3875695015297443,0.3333333333333333,0.37129865107082094
0303,"Frozen fish, excluding fillets",Agriculture,1. Live animals; animal products,0.20395791559470422,69.07894736842105,48.39409095943064,3915,Plastic waste,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.3688472408842805,1,10,1065,-1.6085417230355448,0.12339685068146489,3755.4622816346514,18823638.0,1.3205547608142467e-05,0.07651206747635353,0.9153931565381412,19.35483870967742,-19.35483870967742,19.35483870967742,0.44216077782275914,0.2951190483525122,7.853068320887505e-05,0.3466476792779171,0.16666666666666666,0.31005687065551385,0.16666666666666666,0.2670398094588597
