iso3_d,hs92,potential_market_size_2020,potential_market_size_2024,potential_market_growth_5y
ZAF,8805,7576328.0,44704710.0,0.4261949776668241
ZAF,8901,258401985.0,666132742.0,0.20851762088462933
ZAF,8902,922036.0,32562580.0,1.0398309920540845
ZAF,8903,202624092.0,216889700.0,0.013700286571306064
ZAF,8904,1360638.0,193677036.0,1.695672367628971
ZAF,8905,84048685.0,41650906.0,-0.13100214201666804
ZAF,8906,122859520.0,2822519.0,-0.5298400711646936
ZAF,8907,60271542.0,148461474.0,0.19756830416017634
ZAF,8908,34244990.0,13188.0,-0.7924530388415675
ZAF,9001,820507362.0,824692338.0,0.0010180198462754753
ZAF,9002,112172805.0,137159235.0,0.041040187114208315
ZAF,9003,302181462.0,600765836.0,0.1473277078730979
ZAF,9004,834360828.0,1405449684.0,0.1099215385268899
ZAF,9005,71855362.0,138175380.0,0.13970983816453253
ZAF,9006,93678041.0,86851125.0,-0.015019733772108856
ZAF,9007,42328776.0,34844544.0,-0.038166686418333096
ZAF,9008,39277805.0,6454440.0,-0.30314523881256494
ZAF,9009,2134041532.0,2287806288.0,0.014012424622056319
ZAF,9010,36614396.0,321233148.0,0.5439516497262324
ZAF,9011,114887338.0,135562240.0,0.03364953580786212
ZAF,9012,21087396.0,37801030.0,0.12381839370506786
ZAF,9013,413333085.0,866631060.0,0.1595962870666845
ZAF,9014,541959480.0,543229266.0,0.00046815221322682454
ZAF,9015,875985682.0,1406037350.0,0.09925884796316997
ZAF,9016,14143560.0,34840755.0,0.19758339055590657
ZAF,9017,309021804.0,350684800.0,0.02561783346891855
ZAF,9018,13835466630.0,17629145193.0,0.04965719895781606
ZAF,9019,1945588825.0,1242998588.0,-0.08571011638433013
ZAF,9020,192430632.0,309736594.0,0.09987584009625894
ZAF,9021,4286422480.0,4023194384.0,-0.012595258203698556
ZAF,9022,2513741769.0,2832292380.0,0.024149799880434752
ZAF,9023,292772612.0,372909660.0,0.04957780254206989
ZAF,9024,108636919.0,156185460.0,0.0753073941163176
ZAF,9025,1695946814.0,979821100.0,-0.10391973669891519
ZAF,9026,2034416075.0,2855889456.0,0.07018860600156795
ZAF,9027,5424060896.0,7413454272.0,0.06448417947163376
ZAF,9028,681633040.0,1183367420.0,0.11664157872195302
ZAF,9029,762646880.0,1338077688.0,0.11900381259500059
ZAF,9030,738078375.0,1269348679.0,0.11454008022495232
ZAF,9031,3636473647.0,3938753493.0,0.01609817500212607
ZAF,9032,4498323957.0,6612610311.0,0.08010117917358861
ZAF,9033,119867086.0,147699963.0,0.04264409457484075
ZAF,9101,310950910.0,197020944.0,-0.08722420970575118
ZAF,9102,518826368.0,766563036.0,0.0811978333737613
ZAF,9103,187900.0,542312.0,0.23613096854907023
ZAF,9104,2130434.0,9161663.0,0.3387554309696976
ZAF,9105,54350127.0,53028180.0,-0.00491258954780982
ZAF,9106,9464448.0,27953565.0,0.24184782961435203
ZAF,9107,18012560.0,29655456.0,0.10485639354701193
ZAF,9108,1223736.0,2107212.0,0.11481832502592804
ZAF,9109,67310.0,346661.0,0.3879220611952945
ZAF,9110,613093.0,111730.0,-0.2885757114529304
ZAF,9111,823353.0,606784.0,-0.059216678133279355
ZAF,9112,0.0,101190.0,0.0
ZAF,9113,9310419.0,18932389.0,0.1525167307252273
ZAF,9114,943134.0,2811276.0,0.24413072837402905
ZAF,9201,22062469.0,6251892.0,-0.22290973044659146
ZAF,9202,13211650.0,22244642.0,0.10982287542605129
ZAF,9203,165867.0,222411.0,0.060423282826435054
ZAF,9204,556460.0,565011.0,0.003054637858973086
ZAF,9205,2236476.0,9965576.0,0.3483034093784365
ZAF,9206,9380560.0,28950336.0,0.2528092998617355
ZAF,9207,52916614.0,32046816.0,-0.09543752392552729
ZAF,9208,4873792.0,5605911.0,0.028385256109612955
ZAF,9209,11834872.0,13374151.0,0.024756145360338655
ZAF,9301,746576.0,2593218.0,0.2827824232171001
ZAF,9302,45226349.0,91006404.0,0.15010127491278458
ZAF,9303,68084406.0,153541591.0,0.17661851137592177
ZAF,9304,35981952.0,25024430.0,-0.07005793115432002
ZAF,9305,13961226.0,22770597.0,0.10278327765921436
ZAF,9306,52003362.0,64203306.0,0.043050159966077306
ZAF,9307,372596.0,29780.0,-0.39669447710153205
ZAF,9401,8232220524.0,10163349193.0,0.04304722099853886
ZAF,9402,459934368.0,445898080.0,-0.006179506886802244
ZAF,9403,26059071745.0,11034142883.0,-0.15791499805664977
ZAF,9404,875299290.0,626630544.0,-0.06465679243282119
ZAF,9405,7241552920.0,10816420542.0,0.0835535294586569
ZAF,9406,410897820.0,346715255.0,-0.03339770341223014
ZAF,9501,267800472.0,231203440.0,-0.028961183835242155
ZAF,9502,397776096.0,360629913.0,-0.01941642776630248
ZAF,9503,4065526176.0,3850378246.0,-0.010815445119803813
ZAF,9504,1471819772.0,1815493257.0,0.042864782216499364
ZAF,9505,477028508.0,891391566.0,0.13319548982169493
ZAF,9506,4052370588.0,5918404079.0,0.07869605823381054
ZAF,9507,221253320.0,347672180.0,0.09460147469974389
ZAF,9508,5105230.0,10265328.0,0.14993026309079105
ZAF,9601,655713.0,1218343.0,0.13190806851227044
ZAF,9602,25002148.0,19754769.0,-0.04602075365412028
ZAF,9603,1239909575.0,1650024792.0,0.058815014489588924
ZAF,9604,493174.0,14837892.0,0.9754880485841022
ZAF,9605,9989940.0,22877387.0,0.18023559315069515
ZAF,9606,33474045.0,60702719.0,0.1264190580845641
ZAF,9607,115884873.0,181889565.0,0.09434991125126047
ZAF,9608,395123366.0,707234325.0,0.12348201252345348
ZAF,9609,221022288.0,275011950.0,0.04467956374712201
ZAF,9610,34501644.0,62634276.0,0.12666409538797607
ZAF,9611,13437344.0,18286576.0,0.06356439984087991
ZAF,9612,101604160.0,87550425.0,-0.029335036741316878
ZAF,9613,104634516.0,133774966.0,0.05036435673626172
ZAF,9614,29863413.0,21777567.0,-0.061198048672861605
ZAF,9615,97711280.0,302426136.0,0.2535305527302807
ZAF,9616,165305784.0,166119735.0,0.000982848356908761
ZAF,9617,182164814.0,753342947.0,0.3283289759895034
ZAF,9618,24952018.0,61240298.0,0.19670284652217562
ZAF,9701,226597500.0,159607391.0,-0.06769164357336621
ZAF,9702,1538448.0,12792906.0,0.5274861371351671
ZAF,9703,43417680.0,97025885.0,0.17447614416599122
ZAF,9704,2715455.0,1438470.0,-0.11933316869218102
ZAF,9705,36868932.0,55305978.0,0.08448188950890878
ZAF,9706,2009720.0,675316.0,-0.1959662167181564
ZMB,0101,140823.0,66260.0,-0.1399661045152233
ZMB,0102,892035.0,5783540.0,0.4533237465958413
ZMB,0103,0.0,30606.0,0.0
ZMB,0104,132088.0,350532.0,0.2155500940852515
ZMB,0105,18406563.0,27680748.0,0.08502819577157839
ZMB,0106,718105.0,1510362.0,0.16032224929280092
ZMB,0201,527730.0,31923.0,-0.42939130799969294
ZMB,0202,1147456.0,3956172.0,0.28087817206438537
ZMB,0203,3191400.0,2178388.0,-0.07353119880231718
ZMB,0204,12280.0,159502.0,0.6699887797983128
ZMB,0206,604210.0,140973.0,-0.25253716004614357
ZMB,0207,84265824.0,92262738.0,0.01829819356939688
ZMB,0208,0.0,0.0,0.0
ZMB,0210,204300.0,126684.0,-0.09115320467449772
ZMB,0301,2263244.0,358818.0,-0.3081235176632222
ZMB,0302,23111340.0,18044784.0,-0.048288510759801784
ZMB,0303,266757396.0,1009193110.0,0.30488296490017186
ZMB,0304,3032875.0,3099048.0,0.004326121365245905
ZMB,0305,2465169.0,1899597.0,-0.05078857810666326
ZMB,0306,2150256.0,2704724.0,0.04695148514595893
ZMB,0307,268238.0,613182.0,0.17981474365266625
ZMB,0401,1504944.0,4761116.0,0.259034655969713
ZMB,0402,70892059.0,148294321.0,0.15905857923634192
ZMB,0403,2944380.0,14643444.0,0.3782559445998337
ZMB,0404,2143584.0,1264685.0,-0.10015362353456048
ZMB,0405,5293808.0,4539321.0,-0.03028404363358317
ZMB,0406,14447852.0,37274286.0,0.20870748021577157
ZMB,0407,841488.0,237420.0,-0.22358507592959032
ZMB,0408,0.0,0.0,0.0
ZMB,0409,18996.0,62076.0,0.26722085821583685
ZMB,0410,8544.0,0.0,0.0
ZMB,0501,0.0,0.0,0.0
ZMB,0502,0.0,0.0,0.0
ZMB,0503,8629.0,8782.0,0.0035212949659986226
ZMB,0504,17637078.0,10164185.0,-0.1043688598987127
ZMB,0506,0.0,0.0,0.0
ZMB,0507,0.0,0.0,0.0
ZMB,0509,2722.0,2770.0,0.0035022016209429463
ZMB,0510,0.0,0.0,0.0
ZMB,0511,197127.0,324153.0,0.10458918448348897
ZMB,0601,804.0,89775.0,1.5679104403926782
ZMB,0602,12358990.0,12708210.0,0.0055884590654358135
ZMB,0603,26559.0,184194.0,0.4730339351590569
ZMB,0604,5520.0,10622.0,0.1398650661130778
ZMB,0701,3672992.0,1761852.0,-0.1366440462546944
ZMB,0702,18366.0,2272.0,-0.3416167863834877
ZMB,0703,5530942.0,1312732.0,-0.24997559769019628
ZMB,0704,69533.0,170844.0,0.19696583009194168
ZMB,0705,38992.0,82280.0,0.16108430427449782
ZMB,0706,155542.0,142534.0,-0.017315380275305547
ZMB,0707,11560.0,20743.0,0.12404253740744742
ZMB,0708,118068.0,680795.0,0.41963543204230214
ZMB,0709,594685.0,766973.0,0.05220077725952521
ZMB,0710,1609917.0,952324.0,-0.09968134585929578
ZMB,0711,28475.0,93622.0,0.26876981047484416
ZMB,0712,411078.0,325362.0,-0.04569210048187822
ZMB,0713,7183392.0,7109064.0,-0.002078058904112612
ZMB,0714,36792.0,174640.0,0.36545711642107404
ZMB,0801,2366865.0,5470455.0,0.1824151686854758
ZMB,0802,418136.0,121152.0,-0.21944662567108386
ZMB,0803,6319437.0,6022008.0,-0.009595538858385155
ZMB,0804,679180.0,953552.0,0.07021713122285056
ZMB,0805,9340940.0,13972115.0,0.08386280745184416
ZMB,0806,605711.0,2294870.0,0.3052644974504386
ZMB,0807,226106.0,88052.0,-0.17189496051568398
ZMB,0808,18631952.0,10092546.0,-0.11539686091200807
ZMB,0809,227057.0,351216.0,0.0911585986915524
ZMB,0810,1301308.0,1846476.0,0.0724886714745796
ZMB,0811,41507.0,39701.0,-0.008857679834391674
ZMB,0812,12000.0,20932.0,0.11770166016012151
ZMB,0813,675312.0,120208.0,-0.2919143699016338
ZMB,0901,7010350.0,8033580.0,0.027623161750500502
ZMB,0902,14296356.0,21457212.0,0.08459996874139497
ZMB,0904,519094.0,720466.0,0.06775962834606908
ZMB,0906,75429.0,46324.0,-0.09290339696062
ZMB,0907,31100.0,14757.0,-0.13851536172322332
ZMB,0908,76143.0,91582.0,0.03761449006856199
ZMB,0909,51638.0,82456.0,0.098121943346273
ZMB,0910,30294396.0,49327200.0,0.10241428758058801
ZMB,1001,49698116.0,301359585.0,0.43399955559364933
ZMB,1003,337094.0,3691233.0,0.6139277444881883
ZMB,1004,7441.0,110423.0,0.7150849954389646
ZMB,1005,53972240.0,1284687057.0,0.8850608817527532
ZMB,1006,123471414.0,68504312.0,-0.11114627365378182
ZMB,1007,115140.0,542154.0,0.363261871384023
ZMB,1008,42360.0,40425.0,-0.009307636336550962
ZMB,1101,184404.0,182968.0,-0.0015623240387988568
ZMB,1102,2002680.0,10501974.0,0.3929382864367239
ZMB,1103,1029588.0,12299554.0,0.6422723398054513
ZMB,1104,2851512.0,3965298.0,0.0681693826985037
ZMB,1105,40474.0,223180.0,0.40700561040872296
ZMB,1106,98319.0,70654.0,-0.06394824846938973
ZMB,1107,1106662.0,5166836.0,0.3609492664540266
ZMB,1108,3636783.0,7715544.0,0.16233103203782617
ZMB,1109,57110.0,155321.0,0.22152849839370026
ZMB,1201,31611411.0,7806300.0,-0.2440026534035069
ZMB,1202,15323496.0,4416616.0,-0.22026620728483193
ZMB,1204,1213.0,5218.0,0.3388399249440601
ZMB,1205,0.0,16884.0,0.0
ZMB,1206,7882.0,96885.0,0.6516728220468802
ZMB,1207,1650208.0,1132110.0,-0.0725938155651511
ZMB,1208,1995474.0,449592.0,-0.25774266112564703
ZMB,1209,57163700.0,98360784.0,0.11465464476541598
ZMB,1210,471317.0,1203923.0,0.20630498170760525
ZMB,1211,332409.0,556479.0,0.10854978282334637
ZMB,1212,584751.0,947396.0,0.10131642091512294
ZMB,1213,0.0,1253.0,0.0
ZMB,1214,0.0,0.0,0.0
ZMB,1301,171970.0,569808.0,0.270735521731055
ZMB,1302,7319440.0,18413285.0,0.20262626375487525
ZMB,1401,0.0,0.0,0.0
ZMB,1402,0.0,0.0,0.0
ZMB,1403,575.0,0.0,0.0
ZMB,1404,7212.0,11046.0,0.08900497595376167
ZMB,1502,34745.0,2174725.0,1.2871908566395147
ZMB,1503,156841.0,1432395.0,0.5563979092903715
ZMB,1504,0.0,2610.0,0.0
ZMB,1505,52078.0,22914.0,-0.15142677904524382
ZMB,1507,86036712.0,718345272.0,0.5287268257637439
ZMB,1508,26396.0,8996.0,-0.19368959269110297
ZMB,1509,544431.0,910221.0,0.10825781127797596
ZMB,1510,1123.0,4232.0,0.3038666601109099
ZMB,1511,99547392.0,68737704.0,-0.07139070386016078
ZMB,1512,3138753.0,3721242.0,0.03463259109826344
ZMB,1513,1383485.0,6290238.0,0.35375017139834997
ZMB,1514,22560.0,40250.0,0.1227559308990136
ZMB,1515,1418315.0,971883.0,-0.07281102706068643
ZMB,1516,16501365.0,58134796.0,0.28642140100379043
ZMB,1517,56738928.0,76640625.0,0.06197815244974647
ZMB,1518,442380.0,1633792.0,0.29861452508968767
ZMB,1519,377907.0,3802596.0,0.5868615971123958
ZMB,1520,6437620.0,13403576.0,0.15797469442824386
ZMB,1521,54515.0,29170.0,-0.11756224201349075
ZMB,1601,187674.0,1073830.0,0.41744522250185456
ZMB,1602,3803852.0,2563812.0,-0.07587118308793706
ZMB,1604,65570890.0,6822824.0,-0.3640095153611569
ZMB,1605,150680.0,197482.0,0.05558784586797616
ZMB,1701,12452690.0,44158413.0,0.2881014112159084
ZMB,1702,27458346.0,33724070.0,0.04196497763816076
ZMB,1703,35990.0,125070.0,0.28290429954497176
ZMB,1704,25622780.0,51754140.0,0.15096937936161114
ZMB,1801,0.0,17869.0,0.0
ZMB,1803,0.0,10857.0,0.0
ZMB,1804,2991.0,41495.0,0.6921383613369192
ZMB,1805,1935440.0,2809446.0,0.07737822892852764
ZMB,1806,50511500.0,78008265.0,0.09081241109250993
ZMB,1901,63376212.0,72219404.0,0.026468259033226804
ZMB,1902,37941464.0,112061646.0,0.24184840130036744
ZMB,1903,548868.0,156403.0,-0.22204328545698138
ZMB,1904,24009279.0,30456958.0,0.04872466233312611
ZMB,1905,47008437.0,82323819.0,0.11858744251318831
ZMB,2001,305144.0,190647.0,-0.08978282050455366
ZMB,2002,2020956.0,2036898.0,0.00157271453417418
ZMB,2003,82409.0,338210.0,0.3263018031027092
ZMB,2004,16384615.0,5545578.0,-0.19480306060270058
ZMB,2005,15735444.0,33141570.0,0.1606434245011874
ZMB,2006,162252.0,46146.0,-0.22234171975705175
ZMB,2007,5689680.0,3429615.0,-0.0962849690286931
ZMB,2008,16481112.0,26951931.0,0.10336873864483676
ZMB,2009,88140845.0,183568924.0,0.15804221275479025
ZMB,2101,8026446.0,6791172.0,-0.0328712621875783
ZMB,2102,12445426.0,15069850.0,0.039010251365872994
ZMB,2103,55153651.0,100722881.0,0.12800435030303103
ZMB,2104,5193832.0,4502187.0,-0.028177104887262328
ZMB,2105,1817748.0,3651648.0,0.1497172470943735
ZMB,2106,236018364.0,281960316.0,0.03621157339922276
ZMB,2201,1149456.0,1723875.0,0.08443289764336592
ZMB,2202,48401050.0,82265976.0,0.1119188538761513
ZMB,2203,114129582.0,236051682.0,0.15643645717329635
ZMB,2204,33117805.0,41578080.0,0.04655143415023866
ZMB,2205,22575.0,6129.0,-0.22953596204630455
ZMB,2206,24963884.0,135999836.0,0.40360609608625486
ZMB,2207,64976660.0,48079143.0,-0.058457633138958354
ZMB,2208,123047793.0,164366454.0,0.059614448327133474
ZMB,2209,355162.0,454521.0,0.050571202622683
ZMB,2301,28873019.0,48859104.0,0.11094014400708985
ZMB,2302,93632.0,2083431.0,0.8598202169750426
ZMB,2303,1845120.0,1706576.0,-0.015489837454359279
ZMB,2304,2548539.0,24637821.0,0.5742083161685374
ZMB,2305,0.0,9464.0,0.0
ZMB,2306,91842.0,5651429.0,1.2794149305658409
ZMB,2308,379965.0,0.0,0.0
ZMB,2309,181276689.0,306232092.0,0.11055928689892225
ZMB,2401,43772820.0,5843232.0,-0.331517995270025
ZMB,2402,15701470.0,248217168.0,0.7369139391887181
ZMB,2403,40234765.0,36669891.0,-0.018383996912702982
ZMB,2501,71762192.0,55657570.0,-0.04955780405167576
ZMB,2502,8832.0,0.0,0.0
ZMB,2503,198920029.0,735137880.0,0.2987873725017314
ZMB,2504,99286.0,60350.0,-0.09477226434591701
ZMB,2505,407290.0,349548.0,-0.030114168818948905
ZMB,2506,5742.0,3520.0,-0.09323260619074714
ZMB,2507,111467.0,69608.0,-0.08987180515867876
ZMB,2508,1878420.0,3983395.0,0.16223014077228815
ZMB,2509,26426.0,68472.0,0.20975191022841222
ZMB,2510,0.0,141298.0,0.0
ZMB,2511,141218.0,607707.0,0.3389391381246323
ZMB,2512,170616.0,630424.0,0.29874113591426843
ZMB,2513,109525.0,188505.0,0.1147100648875563
ZMB,2514,9485.0,0.0,0.0
ZMB,2515,10237.0,2833336.0,2.079109086183415
ZMB,2516,675988.0,164604.0,-0.24612337148755492
ZMB,2517,88671.0,334293.0,0.30397461014366156
ZMB,2518,37560.0,1274448.0,1.0235750091604254
ZMB,2519,19648580.0,114584110.0,0.422848450561913
ZMB,2520,17992236.0,38125731.0,0.16205479769206077
ZMB,2521,322716.0,332196.0,0.005807292660867658
ZMB,2522,41700.0,22788.0,-0.11383614667006992
ZMB,2523,3184951.0,3776608.0,0.034665172550280454
ZMB,2525,0.0,0.0,0.0
ZMB,2526,215844.0,624849.0,0.23687844077807574
ZMB,2527,1119.0,0.0,0.0
ZMB,2528,8554.0,0.0,0.0
ZMB,2529,92118.0,6276.0,-0.4156572138753326
ZMB,2530,1217706.0,915424.0,-0.055469536304155076
ZMB,2601,23295.0,62666.0,0.21886007610612346
ZMB,2602,366336.0,283630.0,-0.049888634712439206
ZMB,2603,962962983.0,1197619970.0,0.04458043504998099
ZMB,2604,0.0,0.0,0.0
ZMB,2605,0.0,0.0,0.0
ZMB,2606,45282.0,0.0,0.0
ZMB,2607,1656.0,0.0,0.0
ZMB,2608,2778258.0,553393197.0,1.883050492328986
ZMB,2609,335046.0,0.0,0.0
ZMB,2610,8312.0,2767620.0,2.195068585329443
ZMB,2611,0.0,0.0,0.0
ZMB,2614,9008.0,23860.0,0.21508990392435634
ZMB,2615,408452.0,1518145.0,0.30027270285552454
ZMB,2616,11741.0,0.0,0.0
ZMB,2617,142593.0,7551632.0,1.2120173160938554
ZMB,2618,64503.0,0.0,0.0
ZMB,2620,18919194.0,0.0,0.0
ZMB,2621,1246368.0,73604.0,-0.43212725494185045
ZMB,2701,18985065.0,56815035.0,0.2451172158900201
ZMB,2702,0.0,77722.0,0.0
ZMB,2703,65691.0,307511.0,0.36166713805926753
ZMB,2704,11623750.0,80867275.0,0.47395868224792403
ZMB,2706,0.0,184396.0,0.0
ZMB,2707,482930.0,4122381.0,0.535510493007374
ZMB,2708,1558424.0,2487436.0,0.09802760218748485
ZMB,2709,237979650.0,1218645.0,-0.6517689615869661
ZMB,2710,881339634.0,9899710758.0,0.6221680412770645
ZMB,2711,12193972.0,55041688.0,0.35179025141242537
ZMB,2712,39496121.0,63143624.0,0.09838605828041636
ZMB,2713,95418452.0,132454530.0,0.06779255839033804
ZMB,2714,1209630.0,872439.0,-0.06326552417402931
ZMB,2715,12924570.0,23707152.0,0.12899665770183844
ZMB,2716,15386458.0,417175450.0,0.9347997271809483
ZMB,2801,2375040.0,7921480.0,0.2724100197164039
ZMB,2802,100130.0,580604.0,0.42122605749977793
ZMB,2803,59944.0,45783.0,-0.05247275704238075
ZMB,2804,2943276.0,6276431.0,0.16352670061089492
ZMB,2805,48888.0,77341.0,0.09607810501286429
ZMB,2806,149049.0,394185.0,0.21471447145844036
ZMB,2807,668217.0,1375972.0,0.1554161009671151
ZMB,2808,502824.0,634984.0,0.047778196240460424
ZMB,2809,821628.0,896644.0,0.017627800988169184
ZMB,2810,102900.0,1301408.0,0.6611146921136102
ZMB,2811,9199038.0,26120504.0,0.23210530621476444
ZMB,2812,18040.0,12760.0,-0.06691151867647505
ZMB,2813,1622.0,0.0,0.0
ZMB,2814,58711.0,284601.0,0.3712081592790253
ZMB,2815,11748728.0,38801792.0,0.2699077884868075
ZMB,2816,2496.0,12724.0,0.3850830540658936
ZMB,2817,25094.0,24345.0,-0.006042129295214971
ZMB,2818,392136.0,262566.0,-0.07708786855543492
ZMB,2819,15564.0,14202.0,-0.018148840715847325
ZMB,2820,0.0,0.0,0.0
ZMB,2821,2206068.0,553947.0,-0.24147506148936748
ZMB,2822,286424944.0,163190694.0,-0.10641285904111764
ZMB,2823,2065240.0,4836745.0,0.18554087645718464
ZMB,2824,0.0,0.0,0.0
ZMB,2825,1200543.0,99644.0,-0.39212443443641376
ZMB,2826,59105.0,1301.0,-0.5338447121951346
ZMB,2827,374678.0,1746555.0,0.360519637234487
ZMB,2828,12285330.0,14776536.0,0.03761719930466878
ZMB,2829,8142.0,103470.0,0.6627106181076294
ZMB,2830,13072388.0,44406170.0,0.2770787471147593
ZMB,2831,0.0,12087306.0,0.0
ZMB,2832,1122550.0,18186168.0,0.7454487473739684
ZMB,2833,27007064.0,72981594.0,0.21996450272042334
ZMB,2834,5740020.0,1567320.0,-0.2286546709157955
ZMB,2835,18081996.0,27511960.0,0.08756452377057156
ZMB,2836,32037954.0,82197542.0,0.20736563777738204
ZMB,2837,65498.0,21904.0,-0.19673456690457725
ZMB,2838,14162.0,15788.0,0.021975549486894064
ZMB,2839,13793430.0,25273614.0,0.1287532521639576
ZMB,2840,70877.0,159162.0,0.17561958408225165
ZMB,2841,309498.0,152396.0,-0.13211307780394788
ZMB,2842,789636.0,1028663.0,0.05431220928112479
ZMB,2843,50746.0,70921.0,0.06923854706697918
ZMB,2844,50911.0,59751.0,0.03253958424410186
ZMB,2845,0.0,0.0,0.0
ZMB,2846,0.0,0.0,0.0
ZMB,2847,94301.0,217120.0,0.1815081083847594
ZMB,2848,0.0,4705.0,0.0
ZMB,2849,982116.0,2549559.0,0.21020921651614843
ZMB,2850,35416.0,0.0,0.0
ZMB,2851,2551.0,13070.0,0.38647813731571223
ZMB,2901,4778012.0,7055424.0,0.08107338704558176
ZMB,2902,535918.0,444734.0,-0.03661385161376429
ZMB,2903,13423428.0,3294328.0,-0.24494136262890964
ZMB,2904,1673242.0,2263192.0,0.06226415866410506
ZMB,2905,10121380.0,16524942.0,0.10301150574909257
ZMB,2906,680865.0,2730640.0,0.32020291578730387
ZMB,2907,106516.0,319376.0,0.24559680523269511
ZMB,2908,185448.0,0.0,0.0
ZMB,2909,489646.0,383805.0,-0.04754233006806474
ZMB,2910,35299.0,207766.0,0.4254842239746701
ZMB,2911,9655.0,0.0,0.0
ZMB,2912,101299.0,362313.0,0.2903150171683866
ZMB,2914,384058.0,3713397.0,0.5742543906856423
ZMB,2915,8495155.0,12266772.0,0.07624661167821767
ZMB,2916,2967448.0,11140750.0,0.3028855344698733
ZMB,2917,170729.0,484882.0,0.23215616164468678
ZMB,2918,3405812.0,22933746.0,0.4643701426440554
ZMB,2919,0.0,41307.0,0.0
ZMB,2920,71860.0,262372.0,0.29564509305406017
ZMB,2921,865722.0,6974172.0,0.5178289778615921
ZMB,2922,7119630.0,9120246.0,0.050775227782663634
ZMB,2923,2560170.0,2678928.0,0.009109854822456853
ZMB,2924,967108.0,550800.0,-0.10648100149958595
ZMB,2925,939154.0,4825044.0,0.3872441213358888
ZMB,2926,62334.0,0.0,0.0
ZMB,2927,25329.0,14683.0,-0.10331614354901142
ZMB,2928,1946626.0,4682804.0,0.1919133721768762
ZMB,2929,6474498.0,17978465.0,0.22661790998511577
ZMB,2930,70666920.0,139691150.0,0.14601564343183204
ZMB,2931,504284.0,1154600.0,0.18018821292686815
ZMB,2932,51050.0,449697.0,0.5452005312335819
ZMB,2933,514774.0,1900812.0,0.2985674490309227
ZMB,2934,203707.0,146108.0,-0.06430650854353803
ZMB,2935,0.0,0.0,0.0
ZMB,2936,13421849.0,5743653.0,-0.15613073568553104
ZMB,2937,23174.0,200233.0,0.5392420894578867
ZMB,2938,0.0,1347.0,0.0
ZMB,2939,529788.0,1011758.0,0.13813795348244384
ZMB,2940,0.0,0.0,0.0
ZMB,2941,59847.0,756967.0,0.6611425866143019
ZMB,2942,2343268.0,589068.0,-0.2413024286164258
ZMB,3001,129056.0,245938.0,0.13765213799915643
ZMB,3002,353924610.0,426370160.0,0.037947071880678473
ZMB,3003,7129408.0,11297072.0,0.09643397759834293
ZMB,3004,983216292.0,1940390880.0,0.14563963883067377
ZMB,3005,7488080.0,9785418.0,0.0549740601610349
ZMB,3006,49687680.0,64367070.0,0.05313247280933964
ZMB,3101,7071384.0,10776605.0,0.08791636238269063
ZMB,3102,1338291504.0,3941045654.0,0.24111535580353838
ZMB,3103,1632036.0,539226.0,-0.19867587491273353
ZMB,3104,32614652.0,529156296.0,0.7459598150346749
ZMB,3105,636505704.0,3504014888.0,0.40654207655543284
ZMB,3201,636306.0,2422182.0,0.30649619970985054
ZMB,3202,697539.0,1407818.0,0.15078874003228226
ZMB,3203,32424.0,113238.0,0.28417768780160135
ZMB,3204,7693685.0,20955594.0,0.22189282581391656
ZMB,3205,16656.0,66956.0,0.3208203688079152
ZMB,3206,17700990.0,24231525.0,0.06482107486666999
ZMB,3207,1604199.0,24096728.0,0.719253696724538
ZMB,3208,16119990.0,46810344.0,0.23764306577082306
ZMB,3209,24239474.0,19612284.0,-0.041480403113682285
ZMB,3210,269832.0,151328.0,-0.10923084941258565
ZMB,3211,289728.0,590388.0,0.15300027432832963
ZMB,3212,1091192.0,2059912.0,0.13550617121471964
ZMB,3213,168402.0,79146.0,-0.14016257304196267
ZMB,3214,11454675.0,14562375.0,0.04917972103431567
ZMB,3215,17165967.0,16356524.0,-0.009613872726477068
ZMB,3301,1714145.0,10610360.0,0.4399138618728573
ZMB,3302,121242890.0,239696115.0,0.14604307967477936
ZMB,3303,6081670.0,8574320.0,0.07111318989758031
ZMB,3304,284899584.0,372256131.0,0.05494546330305372
ZMB,3305,20375082.0,31420272.0,0.09049107380112531
ZMB,3306,13614688.0,17309880.0,0.04919756202727954
ZMB,3307,32965710.0,47995080.0,0.0780200968868896
ZMB,3401,238696836.0,372309179.0,0.09297798967748538
ZMB,3402,223451610.0,459133906.0,0.15491806750775905
ZMB,3403,50116760.0,44141046.0,-0.025073384569720525
ZMB,3404,719110.0,1327800.0,0.13049193194922482
ZMB,3405,41714562.0,50154936.0,0.03754083518470175
ZMB,3406,1196945.0,1376192.0,0.028302677918677466
ZMB,3407,16690.0,70242.0,0.3329937293345415
ZMB,3501,291256.0,10198.0,-0.4884971882707201
ZMB,3502,0.0,0.0,0.0
ZMB,3503,211096.0,38553.0,-0.28826940548475355
ZMB,3504,61882.0,188787.0,0.24991807594332482
ZMB,3505,11494292.0,15409374.0,0.060377622413309684
ZMB,3506,19571864.0,55307010.0,0.23091934823435079
ZMB,3507,21934056.0,37889550.0,0.11552703482137439
ZMB,3602,72125999.0,128672050.0,0.12273813903650699
ZMB,3603,92570934.0,160026560.0,0.11568985692336842
ZMB,3604,174398.0,96488.0,-0.11164538904949517
ZMB,3605,3106236.0,7693748.0,0.19889376538411496
ZMB,3606,102968.0,94072.0,-0.017909251286163053
