iso3_o,iso3_d,dist
SSD,CAN,11298.0
SSD,CCK,7460.0
SSD,CHE,5203.0
SSD,CHL,11445.0
SSD,CHN,9725.0
SSD,CIV,3948.0
SSD,CMR,2230.0
SSD,COD,2074.0
SSD,COG,2074.0
SSD,COK,17826.0
SSD,COL,11706.0
SSD,COM,2241.0
SSD,CPV,6128.0
SSD,CRI,12717.0
SSD,CUB,12224.0
SSD,CUW,11044.0
SSD,CXR,8383.0
SSD,CYM,12224.0
SSD,CYP,3361.0
SSD,CZE,5266.0
SSD,DEU,5543.0
SSD,DJI,1475.0
SSD,DMA,10194.0
SSD,DNK,5886.0
SSD,DOM,11052.0
SSD,DZA,4577.0
SSD,ECU,12421.0
SSD,EGY,2788.0
SSD,ERI,1411.0
SSD,ESH,5349.0
SSD,ESP,5287.0
SSD,EST,6083.0
SSD,ETH,916.0
SSD,FIN,6162.0
SSD,FJI,16139.0
SSD,FLK,10389.0
SSD,FRA,5606.0
SSD,FRO,7085.0
SSD,FSM,13959.0
SSD,GAB,2509.0
SSD,GBR,5946.0
SSD,GEO,4289.0
SSD,GHA,3683.0
SSD,GIB,5124.0
SSD,GIN,5019.0
SSD,GLP,10223.0
SSD,GMB,5380.0
SSD,GNB,5247.0
SSD,GNQ,2447.0
SSD,GRC,3751.0
SSD,GRD,10268.0
SSD,GRL,9197.0
SSD,GTM,13294.0
SSD,GUF,9300.0
SSD,GUM,12378.0
SSD,GUY,9926.0
SSD,HKG,9053.0
SSD,HND,12959.0
SSD,HRV,4784.0
SSD,HTI,11305.0
SSD,HUN,4876.0
SSD,IDN,8453.0
SSD,IND,5484.0
SSD,IOT,4727.0
SSD,IRL,6380.0
SSD,IRN,3976.0
SSD,IRQ,3423.0
SSD,ISL,7826.0
SSD,ISR,3033.0
SSD,ITA,4521.0
SSD,JAM,11780.0
SSD,JOR,3035.0
SSD,JPN,11316.0
SSD,KAZ,6152.0
SSD,KEN,894.0
SSD,KGZ,5969.0
SSD,KHM,8096.0
SSD,KIR,15690.0
SSD,KNA,10314.0
SSD,KOR,10161.0
SSD,KWT,3217.0
SSD,LAO,7843.0
SSD,LBN,3241.0
SSD,LBR,4697.0
SSD,LBY,3644.0
SSD,LCA,10165.0
SSD,LIE,5142.0
SSD,LKA,5348.0
SSD,LSO,3806.0
SSD,LTU,5555.0
SSD,LUX,5509.0
SSD,LVA,5815.0
SSD,MAC,8987.0
SSD,MAR,5152.0
SSD,MCO,4917.0
SSD,MDA,4679.0
SSD,MDG,3157.0
SSD,MDV,4653.0
SSD,MEX,14003.0
SSD,MHL,15377.0
SSD,MKD,4237.0
SSD,MLI,4434.0
SSD,MLT,3858.0
SSD,MMR,7155.0
SSD,MNE,4339.0
SSD,MNG,8516.0
SSD,MNP,12447.0
SSD,MOZ,3410.0
SSD,MRT,5373.0
SSD,MSR,10266.0
SSD,MTQ,10168.0
SSD,MUS,3961.0
SSD,MWI,2095.0
SSD,MYS,7784.0
SSD,MYT,2466.0
SSD,NAM,3418.0
SSD,NCL,14808.0
SSD,NER,3374.0
SSD,NFK,14711.0
SSD,NGA,3127.0
SSD,NIC,12904.0
SSD,NIU,17211.0
SSD,NLD,5812.0
SSD,NOR,6360.0
SSD,NPL,6215.0
SSD,NRU,15048.0
SSD,NZL,14859.0
SSD,OMN,3565.0
SSD,PAK,4394.0
SSD,PAN,12239.0
SSD,PCN,16970.0
SSD,PER,12153.0
SSD,PHL,9818.0
SSD,PLW,11367.0
SSD,PNG,12913.0
SSD,POL,5342.0
SSD,PRI,10655.0
SSD,PRK,10035.0
SSD,PRT,5560.0
SSD,PRY,10166.0
SSD,PSE,2966.0
SSD,PYF,18596.0
SSD,QAT,3099.0
SSD,REU,3860.0
SSD,ROU,4418.0
SSD,RUS,5670.0
SSD,RWA,771.0
SSD,SAU,2727.0
SSD,SDN,1188.0
SSD,SEN,5476.0
SSD,SGP,8040.0
SSD,SHN,4708.0
SSD,SLB,14316.0
SSD,SLE,4969.0
SSD,SLV,13178.0
SSD,SMR,4719.0
SSD,SOM,1560.0
SSD,SPM,9449.0
SSD,SRB,4559.0
SSD,STP,2808.0
SSD,SUR,9605.0
SSD,SVK,4993.0
SSD,SVN,4855.0
SSD,SWE,6153.0
SSD,SWZ,3449.0
SSD,SXM,10340.0
SSD,SYC,2853.0
SSD,SYR,3210.0
SSD,TCA,11130.0
SSD,TCD,1989.0
SSD,TGO,3368.0
SSD,THA,7616.0
SSD,TJK,5293.0
SSD,TKL,17465.0
SSD,TKM,4563.0
SSD,TLS,10535.0
SSD,TON,16618.0
SSD,TTO,10257.0
SSD,TUN,4160.0
SSD,TUR,4014.0
SSD,TUV,16434.0
SSD,TWN,9778.0
SSD,TZA,1548.0
SSD,UGA,514.0
SSD,UKR,5055.0
SSD,URY,10114.0
SSD,USA,10962.0
SSD,UZB,5501.0
SSD,VAT,4522.0
SSD,VCT,10199.0
SSD,VEN,10843.0
SSD,VGB,10500.0
SSD,VNM,8290.0
SSD,VUT,15115.0
SSD,WLF,16846.0
SSD,WSM,17285.0
SSD,YEM,1805.0
SSD,ZAF,3457.0
SSD,ZMB,2271.0
SSD,ZWE,2509.0
STP,ABW,8571.0
STP,AFG,7493.0
STP,AGO,1245.0
STP,AIA,7871.0
STP,ALB,4727.0
STP,AND,4700.0
STP,ARE,5902.0
STP,ARG,7778.0
STP,ARM,5838.0
STP,ASM,18437.0
STP,ATG,7730.0
STP,AUS,14061.0
STP,AUT,5385.0
STP,AZE,6217.0
STP,BDI,2552.0
STP,BEL,5602.0
STP,BEN,832.0
STP,BES,8377.0
STP,BFA,1613.0
STP,BGD,9357.0
STP,BGR,4977.0
STP,BHR,5502.0
STP,BHS,9402.0
STP,BIH,4956.0
STP,BLR,6240.0
STP,BLZ,10590.0
STP,BMU,8260.0
STP,BOL,8415.0
STP,BRA,6339.0
STP,BRB,7447.0
STP,BRN,12036.0
STP,BTN,9298.0
STP,BWA,3453.0
STP,CAF,1389.0
STP,CAN,9674.0
STP,CCK,10036.0
STP,CHE,5213.0
STP,CHL,8864.0
STP,CHN,12329.0
STP,CIV,1317.0
STP,CMR,660.0
STP,COD,1085.0
STP,COG,1079.0
STP,COK,17275.0
STP,COL,8996.0
STP,COM,4252.0
STP,CPV,3697.0
STP,CRI,10100.0
STP,CUB,9910.0
STP,CUW,8450.0
STP,CXR,11004.0
STP,CYM,9805.0
STP,CYP,4744.0
STP,CZE,5562.0
STP,DEU,5818.0
STP,DJI,4213.0
STP,DMA,7661.0
STP,DNK,6158.0
STP,DOM,8594.0
STP,DZA,4050.0
STP,ECU,9645.0
STP,EGY,4189.0
STP,ERI,3910.0
STP,ESH,3653.0
STP,ESP,4563.0
STP,EST,6739.0
STP,ETH,3677.0
STP,FIN,6819.0
STP,FJI,17841.0
STP,FLK,8317.0
STP,FRA,5393.0
STP,FRO,6935.0
STP,FSM,16763.0
STP,GAB,304.0
STP,GBR,5708.0
STP,GEO,5965.0
STP,GHA,1163.0
STP,GIB,4157.0
STP,GIN,2477.0
STP,GLP,7704.0
STP,GMB,2961.0
STP,GNB,2777.0
STP,GNQ,378.0
STP,GRC,4516.0
STP,GRD,7669.0
STP,GRL,8500.0
STP,GTM,10790.0
STP,GUF,6585.0
STP,GUM,15159.0
STP,GUY,7239.0
STP,HKG,11797.0
STP,HND,10434.0
STP,HRV,5119.0
STP,HTI,8851.0
STP,HUN,5360.0
STP,IDN,11142.0
STP,IND,8098.0
STP,IOT,7338.0
STP,IRL,5996.0
STP,IRN,6054.0
STP,IRQ,5370.0
STP,ISL,7453.0
STP,ISR,4587.0
STP,ITA,4639.0
STP,JAM,9320.0
STP,JOR,4657.0
STP,JPN,13730.0
STP,KAZ,8390.0
STP,KEN,3354.0
STP,KGZ,8197.0
STP,KHM,10904.0
STP,KIR,18496.0
STP,KNA,7825.0
STP,KOR,12610.0
STP,KWT,5427.0
STP,LAO,10628.0
STP,LBN,4775.0
STP,LBR,2055.0
STP,LBY,3665.0
STP,LCA,7605.0
STP,LIE,5193.0
STP,LKA,8149.0
STP,LSO,3954.0
STP,LTU,6259.0
STP,LUX,5461.0
STP,LVA,6466.0
STP,MAC,11732.0
STP,MAR,3975.0
STP,MCO,4807.0
STP,MDA,5600.0
STP,MDG,4940.0
STP,MDV,7438.0
STP,MEX,11668.0
STP,MHL,18139.0
STP,MKD,4845.0
STP,MLI,2121.0
STP,MLT,4019.0
STP,MMR,9946.0
STP,MNE,4829.0
STP,MNG,10739.0
STP,MNP,15209.0
STP,MOZ,4013.0
STP,MRT,3166.0
STP,MSR,7765.0
STP,MTQ,7620.0
STP,MUS,5976.0
STP,MWI,3376.0
STP,MYS,10568.0
STP,MYT,4491.0
STP,NAM,2771.0
STP,NCL,16744.0
STP,NER,1544.0
STP,NFK,16259.0
STP,NGA,771.0
STP,NIC,10334.0
STP,NIU,17902.0
STP,NLD,5770.0
STP,NOR,6616.0
STP,NPL,8874.0
STP,NRU,17832.0
STP,NZL,15778.0
STP,OMN,6159.0
STP,PAK,7029.0
STP,PAN,9600.0
STP,PCN,14505.0
STP,PER,9346.0
STP,PHL,12615.0
STP,PLW,14175.0
STP,PNG,15540.0
STP,POL,5905.0
STP,PRI,8194.0
STP,PRK,12454.0
STP,PRT,4548.0
STP,PRY,7468.0
STP,PSE,4521.0
STP,PYF,16807.0
STP,QAT,5538.0
STP,REU,5795.0
STP,ROU,5247.0
STP,RUS,6747.0
STP,RWA,2609.0
STP,SAU,5077.0
STP,SDN,3298.0
STP,SEN,3098.0
STP,SGP,10811.0
STP,SHN,2261.0
STP,SLB,16901.0
STP,SLE,2390.0
STP,SLV,10649.0
STP,SMR,4863.0
STP,SOM,4302.0
STP,SPM,7954.0
STP,SRB,5111.0
STP,SSD,2808.0
STP,SUR,6903.0
STP,SVK,5392.0
STP,SVN,5122.0
STP,SWE,6617.0
STP,SWZ,3944.0
STP,SXM,7868.0
STP,SYC,5446.0
STP,SYR,4800.0
STP,TCA,8747.0
STP,TCD,1593.0
STP,TGO,887.0
STP,THA,10420.0
STP,TJK,7589.0
STP,TKL,18981.0
STP,TKM,6720.0
STP,TLS,13196.0
STP,TON,17693.0
STP,TTO,7633.0
STP,TUN,4055.0
STP,TUR,5032.0
STP,TUV,18788.0
STP,TWN,12480.0
STP,TZA,3700.0
STP,UGA,2878.0
STP,UKR,5993.0
STP,URY,7588.0
STP,USA,9205.0
STP,UZB,7719.0
STP,VAT,4639.0
STP,VCT,7622.0
STP,VEN,8217.0
STP,VGB,8037.0
STP,VNM,11098.0
STP,VUT,17234.0
STP,WLF,18538.0
STP,WSM,18502.0
STP,YEM,4442.0
STP,ZAF,3723.0
STP,ZMB,2941.0
STP,ZWE,3337.0
SUR,ABW,1790.0
SUR,AFG,12673.0
SUR,AGO,7762.0
SUR,AIA,1613.0
SUR,ALB,8329.0
SUR,AND,6876.0
SUR,ARE,11770.0
SUR,ARG,4492.0
SUR,ARM,10411.0
SUR,ASM,12928.0
SUR,ATG,1442.0
SUR,AUS,15927.0
SUR,AUT,8160.0
SUR,AZE,10852.0
SUR,BDI,9452.0
SUR,BEL,7398.0
SUR,BEN,6364.0
SUR,BES,1599.0
SUR,BFA,5929.0
SUR,BGD,15053.0
SUR,BGR,8630.0
SUR,BHR,11284.0
SUR,BHS,3179.0
SUR,BIH,8240.0
SUR,BLR,9007.0
SUR,BLZ,3867.0
SUR,BMU,3091.0
SUR,BOL,2857.0
SUR,BRA,3383.0
SUR,BRB,937.0
SUR,BRN,18396.0
SUR,BTN,14735.0
SUR,BWA,9389.0
SUR,CAF,8170.0
SUR,CAN,4817.0
SUR,CCK,16879.0
SUR,CHE,7564.0
SUR,CHL,4649.0
SUR,CHN,15884.0
SUR,CIV,5664.0
SUR,CMR,7396.0
SUR,COD,7915.0
SUR,COG,7911.0
SUR,COK,11763.0
SUR,COL,2101.0
SUR,COM,11064.0
SUR,CPV,3603.0
SUR,CRI,3218.0
SUR,CUB,3487.0
SUR,CUW,1663.0
SUR,CXR,17865.0
SUR,CYM,3204.0
SUR,CYP,9508.0
SUR,CZE,8060.0
SUR,DEU,8051.0
SUR,DJI,10789.0
SUR,DMA,1246.0
SUR,DNK,8085.0
SUR,DOM,2124.0
SUR,DZA,6811.0
SUR,ECU,2890.0
SUR,EGY,9345.0
SUR,ERI,10284.0
SUR,ESH,5025.0
SUR,ESP,6386.0
SUR,EST,8877.0
SUR,ETH,10345.0
SUR,FIN,8896.0
SUR,FJI,14062.0
SUR,FLK,6384.0
SUR,FRA,7183.0
SUR,FRO,7377.0
SUR,FSM,16070.0
SUR,GAB,7204.0
SUR,GBR,7138.0
SUR,GEO,10405.0
SUR,GHA,5923.0
SUR,GIB,6075.0
SUR,GIN,4596.0
SUR,GLP,1330.0
SUR,GMB,4301.0
SUR,GNB,4399.0
SUR,GNQ,7222.0
SUR,GRC,8641.0
SUR,GRD,996.0
SUR,GRL,6478.0
SUR,GTM,3987.0
SUR,GUF,331.0
SUR,GUM,16951.0
SUR,GUY,347.0
SUR,HKG,16685.0
SUR,HND,3624.0
SUR,HRV,8086.0
SUR,HTI,2332.0
SUR,HUN,8345.0
SUR,IDN,18045.0
SUR,IND,13651.0
SUR,IOT,14239.0
SUR,IRL,6867.0
SUR,IRN,11114.0
SUR,IRQ,10541.0
SUR,ISL,6990.0
SUR,ISR,9666.0
SUR,ITA,7732.0
SUR,JAM,2706.0
SUR,JOR,9777.0
SUR,JPN,15152.0
SUR,KAZ,12750.0
SUR,KEN,10253.0
SUR,KGZ,12619.0
SUR,KHM,17093.0
SUR,KIR,14626.0
SUR,KNA,1508.0
SUR,KOR,15191.0
SUR,KWT,10959.0
SUR,LAO,16425.0
SUR,LBN,9713.0
SUR,LBR,4910.0
SUR,LBY,7641.0
SUR,LCA,1104.0
SUR,LIE,7632.0
SUR,LKA,14841.0
SUR,LSO,9622.0
SUR,LTU,8864.0
SUR,LUX,7471.0
SUR,LVA,8812.0
SUR,MAC,16669.0
SUR,MAR,5780.0
SUR,MCO,7374.0
SUR,MDA,9082.0
SUR,MDG,11562.0
SUR,MDV,14224.0
SUR,MEX,4989.0
SUR,MHL,14670.0
SUR,MKD,8469.0
SUR,MLI,5229.0
SUR,MLT,7803.0
SUR,MMR,15993.0
SUR,MNE,8295.0
SUR,MNG,13795.0
SUR,MNP,16740.0
SUR,MOZ,10062.0
SUR,MRT,4465.0
SUR,MSR,1432.0
SUR,MTQ,1163.0
SUR,MUS,12606.0
SUR,MWI,10061.0
SUR,MYS,17274.0
SUR,MYT,11286.0
SUR,NAM,8461.0
SUR,NCL,15205.0
SUR,NER,6329.0
SUR,NFK,14819.0
SUR,NGA,6478.0
SUR,NIC,3485.0
SUR,NIU,12830.0
SUR,NLD,7493.0
SUR,NOR,8117.0
SUR,NPL,14380.0
SUR,NRU,15325.0
SUR,NZL,13908.0
SUR,OMN,12139.0
SUR,PAK,12913.0
SUR,PAN,2710.0
SUR,PCN,8595.0
SUR,PER,3127.0
SUR,PHL,17702.0
SUR,PLW,18204.0
SUR,PNG,17540.0
SUR,POL,8554.0
SUR,PRI,1831.0
SUR,PRK,15032.0
SUR,PRT,5882.0
SUR,PRY,3458.0
SUR,PSE,9641.0
SUR,PYF,10677.0
SUR,QAT,11389.0
SUR,REU,12390.0
SUR,ROU,8863.0
SUR,RUS,9646.0
SUR,RWA,9512.0
SUR,SAU,10936.0
SUR,SDN,9599.0
SUR,SEN,4239.0
SUR,SGP,17571.0
SUR,SHN,5958.0
SUR,SLB,16144.0
SUR,SLE,4639.0
SUR,SLV,3827.0
SUR,SMR,7773.0
SUR,SOM,11158.0
SUR,SPM,4534.0
SUR,SRB,8419.0
SUR,SSD,9605.0
SUR,STP,6903.0
SUR,SVK,8213.0
SUR,SVN,7978.0
SUR,SWE,8500.0
SUR,SWZ,9934.0
SUR,SXM,1595.0
SUR,SYC,12349.0
SUR,SYR,9793.0
SUR,TCA,2438.0
SUR,TCD,7733.0
SUR,TGO,6239.0
SUR,THA,16573.0
SUR,TJK,12441.0
SUR,TKL,12982.0
SUR,TKM,11633.0
SUR,TLS,19697.0
SUR,TON,13365.0
SUR,TTO,878.0
SUR,TUN,7433.0
SUR,TUR,9093.0
SUR,TUV,14029.0
SUR,TWN,16569.0
SUR,TZA,10583.0
SUR,UGA,9766.0
SUR,UKR,9203.0
SUR,URY,4506.0
SUR,USA,4293.0
SUR,UZB,12331.0
SUR,VAT,7730.0
SUR,VCT,1045.0
SUR,VEN,1388.0
SUR,VGB,1726.0
SUR,VNM,17296.0
SUR,VUT,15130.0
SUR,WLF,13522.0
SUR,WSM,13044.0
SUR,YEM,10846.0
SUR,ZAF,9627.0
SUR,ZMB,9490.0
SUR,ZWE,9816.0
SVK,ABW,8771.0
SVK,AFG,4516.0
SVK,AGO,6324.0
SVK,AIA,7799.0
SVK,ALB,788.0
SVK,AND,1370.0
SVK,ARE,4186.0
SVK,ARG,11832.0
SVK,ARM,2348.0
SVK,ASM,16180.0
SVK,ATG,7797.0
SVK,AUS,15702.0
SVK,AUT,55.0
SVK,AZE,2732.0
SVK,BDI,5832.0
SVK,BEL,970.0
SVK,BEN,4829.0
SVK,BES,8671.0
SVK,BFA,4329.0
SVK,BGD,6864.0
SVK,BGR,776.0
SVK,BHR,3791.0
SVK,BHS,8290.0
SVK,BIH,488.0
SVK,BLR,972.0
SVK,BLZ,9724.0
SVK,BMU,6851.0
SVK,BOL,11014.0
SVK,BRA,10161.0
SVK,BRB,7952.0
SVK,BRN,10183.0
SVK,BTN,6526.0
SVK,BWA,8111.0
SVK,CAF,4855.0
SVK,CAN,6983.0
SVK,CCK,10260.0
SVK,CHE,651.0
SVK,CHL,12536.0
SVK,CHN,8451.0
SVK,CIV,5152.0
SVK,CMR,4936.0
SVK,COD,5816.0
SVK,COG,5809.0
SVK,COK,17005.0
SVK,COL,9719.0
SVK,COM,7115.0
SVK,CPV,5231.0
SVK,CRI,10011.0
SVK,CUB,8796.0
SVK,CUW,8724.0
SVK,CXR,10758.0
SVK,CYM,9042.0
SVK,CYP,1971.0
SVK,CZE,291.0
SVK,DEU,553.0
SVK,DJI,4722.0
SVK,DMA,7907.0
SVK,DNK,893.0
SVK,DOM,8282.0
SVK,DZA,1710.0
SVK,ECU,10709.0
SVK,EGY,2344.0
SVK,ERI,4153.0
SVK,ESH,3506.0
SVK,ESP,1862.0
SVK,EST,1352.0
SVK,ETH,4790.0
SVK,FIN,1430.0
SVK,FJI,16275.0
SVK,FLK,13152.0
SVK,FRA,1092.0
SVK,FRO,2146.0
SVK,FSM,12819.0
SVK,GAB,5343.0
SVK,GBR,1291.0
SVK,GEO,2289.0
SVK,GHA,4926.0
SVK,GIB,2272.0
SVK,GIN,5155.0
SVK,GLP,7877.0
SVK,GMB,4949.0
SVK,GNB,5039.0
SVK,GNQ,5177.0
SVK,GRC,1254.0
SVK,GRD,8195.0
SVK,GRL,4367.0
SVK,GTM,10070.0
SVK,GUF,8083.0
SVK,GUM,11453.0
SVK,GUY,8355.0
SVK,HKG,8698.0
SVK,HND,9884.0
SVK,HRV,273.0
SVK,HTI,8455.0
SVK,HUN,162.0
SVK,IDN,10500.0
SVK,IND,5517.0
SVK,IOT,8168.0
SVK,IRL,1737.0
SVK,IRN,3130.0
SVK,IRQ,2807.0
SVK,ISL,2933.0
SVK,ISR,2324.0
SVK,ITA,784.0
SVK,JAM,8822.0
SVK,JOR,2399.0
SVK,JPN,9117.0
SVK,KAZ,4571.0
SVK,KEN,5800.0
SVK,KGZ,4424.0
SVK,KHM,8899.0
SVK,KIR,14049.0
SVK,KNA,7848.0
SVK,KOR,8258.0
SVK,KWT,3359.0
SVK,LAO,8213.0
SVK,LBN,2201.0
SVK,LBR,5338.0
SVK,LBY,1728.0
SVK,LCA,7981.0
SVK,LIE,581.0
SVK,LKA,7432.0
SVK,LSO,8642.0
SVK,LTU,922.0
SVK,LUX,821.0
SVK,LVA,1087.0
SVK,MAC,8660.0
SVK,MAR,2618.0
SVK,MCO,896.0
SVK,MDA,892.0
SVK,MDG,8022.0
SVK,MDV,7225.0
SVK,MEX,10218.0
SVK,MHL,13389.0
SVK,MKD,763.0
SVK,MLI,4572.0
SVK,MLT,1377.0
SVK,MMR,7829.0
SVK,MNE,656.0
SVK,MNG,6282.0
SVK,MNP,11349.0
SVK,MOZ,8350.0
SVK,MRT,4479.0
SVK,MSR,7850.0
SVK,MTQ,7939.0
SVK,MUS,8568.0
SVK,MWI,7076.0
SVK,MYS,9348.0
SVK,MYT,7299.0
SVK,NAM,7831.0
SVK,NCL,16060.0
SVK,NER,4083.0
SVK,NFK,16744.0
SVK,NGA,4801.0
SVK,NIC,9981.0
SVK,NIU,16716.0
SVK,NLD,988.0
SVK,NOR,1373.0
SVK,NPL,6189.0
SVK,NRU,13986.0
SVK,NZL,17806.0
SVK,OMN,4546.0
SVK,PAK,5048.0
SVK,PAN,9758.0
SVK,PCN,15998.0
SVK,PER,11302.0
SVK,PHL,9810.0
SVK,PLW,11360.0
SVK,PNG,13690.0
SVK,POL,533.0
SVK,PRI,8005.0
SVK,PRK,8065.0
SVK,PRT,2353.0
SVK,PRY,11012.0
SVK,PSE,2359.0
SVK,PYF,16401.0
SVK,QAT,3924.0
SVK,REU,8547.0
SVK,ROU,806.0
SVK,RUS,1636.0
SVK,RWA,5691.0
SVK,SAU,3675.0
SVK,SDN,3882.0
SVK,SEN,4878.0
SVK,SGP,9661.0
SVK,SHN,7451.0
SVK,SLB,14492.0
SVK,SLE,5240.0
SVK,SLV,10056.0
SVK,SMR,591.0
SVK,SOM,5782.0
SVK,SPM,5310.0
SVK,SRB,451.0
SVK,SSD,4993.0
SVK,STP,5392.0
SVK,SUR,8213.0
SVK,SVN,306.0
SVK,SWE,1246.0
SVK,SWZ,8365.0
SVK,SXM,7814.0
SVK,SYC,6935.0
SVK,SYR,2282.0
SVK,TCA,8136.0
SVK,TCD,4001.0
SVK,TGO,4894.0
SVK,THA,8399.0
SVK,TJK,4239.0
SVK,TKL,15636.0
SVK,TKM,3500.0
SVK,TLS,12082.0
SVK,TON,16814.0
SVK,TTO,8290.0
SVK,TUN,1380.0
SVK,TUR,1228.0
SVK,TUV,15302.0
SVK,TWN,8968.0
SVK,TZA,6465.0
SVK,UGA,5506.0
SVK,UKR,1007.0
SVK,URY,11714.0
SVK,USA,6865.0
SVK,UZB,4118.0
SVK,VAT,785.0
SVK,VCT,8067.0
SVK,VEN,8703.0
SVK,VGB,7899.0
SVK,VNM,9095.0
SVK,VUT,15747.0
SVK,WLF,15949.0
SVK,WSM,16113.0
SVK,YEM,4403.0
SVK,ZAF,8306.0
SVK,ZMB,7127.0
SVK,ZWE,7438.0
SVN,ABW,8598.0
SVN,AFG,4722.0
SVN,AGO,6080.0
SVN,AIA,7623.0
SVN,ALB,677.0
SVN,AND,1107.0
SVN,ARE,4287.0
SVN,ARG,11537.0
SVN,ARM,2511.0
SVN,ASM,16448.0
SVN,ATG,7613.0
SVN,AUS,15880.0
SVN,AUT,278.0
SVN,AZE,2918.0
SVN,BDI,5669.0
SVN,BEL,920.0
SVN,BEN,4542.0
SVN,BES,8492.0
SVN,BFA,4030.0
SVN,BGD,7086.0
SVN,BGR,795.0
SVN,BHR,3872.0
SVN,BHS,8184.0
SVN,BIH,390.0
SVN,BLR,1277.0
SVN,BLZ,9630.0
SVN,BMU,6733.0
SVN,BOL,10761.0
SVN,BRA,9864.0
SVN,BRB,7749.0
SVN,BRN,10419.0
SVN,BTN,6758.0
SVN,BWA,7914.0
SVN,CAF,4636.0
SVN,CAN,6959.0
SVN,CCK,10392.0
SVN,CHE,481.0
SVN,CHL,12256.0
SVN,CHN,8743.0
SVN,CIV,4853.0
SVN,CMR,4683.0
SVN,COD,5581.0
SVN,COG,5574.0
SVN,COK,17202.0
SVN,COL,9535.0
SVN,COM,7013.0
SVN,CPV,4942.0
SVN,CRI,9877.0
SVN,CUB,8700.0
SVN,CUW,8546.0
SVN,CXR,10926.0
SVN,CYM,8928.0
SVN,CYP,1994.0
SVN,CZE,449.0
SVN,DEU,724.0
SVN,DJI,4681.0
SVN,DMA,7716.0
SVN,DNK,1079.0
SVN,DOM,8128.0
SVN,DZA,1406.0
SVN,ECU,10523.0
SVN,EGY,2296.0
SVN,ERI,4096.0
SVN,ESH,3217.0
SVN,ESP,1601.0
SVN,EST,1638.0
SVN,ETH,4710.0
SVN,FIN,1715.0
SVN,FJI,16577.0
SVN,FLK,12847.0
SVN,FRA,967.0
SVN,FRO,2236.0
SVN,FSM,13125.0
SVN,GAB,5083.0
SVN,GBR,1232.0
SVN,GEO,2470.0
SVN,GHA,4630.0
SVN,GIB,1990.0
SVN,GIN,4850.0
SVN,GLP,7689.0
SVN,GMB,4648.0
SVN,GNB,4735.0
SVN,GNQ,4917.0
SVN,GRC,1180.0
SVN,GRD,7995.0
SVN,GRL,4422.0
SVN,GTM,9973.0
SVN,GUF,7839.0
SVN,GUM,11753.0
SVN,GUY,8131.0
SVN,HKG,8967.0
SVN,HND,9774.0
SVN,HRV,117.0
SVN,HTI,8309.0
SVN,HUN,382.0
SVN,IDN,10684.0
SVN,IND,5720.0
SVN,IOT,8221.0
SVN,IRL,1694.0
SVN,IRN,3283.0
SVN,IRQ,2902.0
SVN,ISL,3002.0
SVN,ISR,2329.0
SVN,ITA,489.0
SVN,JAM,8688.0
SVN,JOR,2415.0
SVN,JPN,9423.0
SVN,KAZ,4831.0
SVN,KEN,5683.0
SVN,KGZ,4680.0
SVN,KHM,9125.0
SVN,KIR,14349.0
SVN,KNA,7667.0
SVN,KOR,8559.0
SVN,KWT,3446.0
SVN,LAO,8449.0
SVN,LBN,2231.0
SVN,LBR,5033.0
SVN,LBY,1467.0
SVN,LCA,7785.0
SVN,LIE,401.0
SVN,LKA,7564.0
SVN,LSO,8448.0
SVN,LTU,1226.0
SVN,LUX,741.0
SVN,LVA,1380.0
SVN,MAC,8928.0
SVN,MAR,2332.0
SVN,MCO,616.0
SVN,MDA,1105.0
SVN,MDG,7927.0
SVN,MDV,7321.0
SVN,MEX,10171.0
SVN,MHL,13689.0
SVN,MKD,714.0
SVN,MLI,4266.0
SVN,MLT,1127.0
SVN,MMR,8045.0
SVN,MNE,552.0
SVN,MNG,6580.0
SVN,MNP,11651.0
SVN,MOZ,8178.0
SVN,MRT,4181.0
SVN,MSR,7666.0
SVN,MTQ,7745.0
SVN,MUS,8517.0
SVN,MWI,6923.0
SVN,MYS,9542.0
SVN,MYT,7206.0
SVN,NAM,7602.0
SVN,NCL,16358.0
SVN,NER,3791.0
SVN,NFK,17032.0
SVN,NGA,4517.0
SVN,NIC,9861.0
SVN,NIU,16983.0
SVN,NLD,991.0
SVN,NOR,1562.0
SVN,NPL,6411.0
SVN,NRU,14291.0
SVN,NZL,18086.0
SVN,OMN,4655.0
SVN,PAK,5201.0
SVN,PAN,9605.0
SVN,PCN,15924.0
SVN,PER,11081.0
SVN,PHL,10078.0
SVN,PLW,11641.0
SVN,PNG,13971.0
SVN,POL,834.0
SVN,PRI,7839.0
SVN,PRK,8366.0
SVN,PRT,2101.0
SVN,PRY,10727.0
SVN,PSE,2356.0
SVN,PYF,16519.0
SVN,QAT,4004.0
SVN,REU,8484.0
SVN,ROU,927.0
SVN,RUS,1937.0
SVN,RWA,5533.0
SVN,SAU,3722.0
SVN,SDN,3776.0
SVN,SEN,4579.0
SVN,SGP,9857.0
SVN,SHN,7160.0
SVN,SLB,14792.0
SVN,SLE,4934.0
SVN,SLV,9951.0
SVN,SMR,286.0
SVN,SOM,5725.0
SVN,SPM,5243.0
SVN,SRB,486.0
SVN,SSD,4855.0
SVN,STP,5122.0
SVN,SUR,7978.0
SVN,SVK,306.0
SVN,SWE,1497.0
SVN,SWZ,8188.0
