iso3_d,hs92,year,potential_market_size
EGY,5907,2020,51602441.0
EGY,5907,2024,36580928.0
EGY,5908,2020,31238.0
EGY,5908,2024,0.0
EGY,5909,2020,58001620.0
EGY,5909,2024,54547680.0
EGY,5910,2020,67381676.0
EGY,5910,2024,112020069.0
EGY,5911,2020,429588948.0
EGY,5911,2024,561780192.0
EGY,6001,2020,3892580694.0
EGY,6001,2024,4569374082.0
EGY,6002,2020,11730460054.0
EGY,6002,2024,21227304486.0
EGY,6101,2020,56100150.0
EGY,6101,2024,61014702.0
EGY,6102,2020,59631656.0
EGY,6102,2024,52312084.0
EGY,6103,2020,1219931492.0
EGY,6103,2024,420425445.0
EGY,6104,2020,1660165069.0
EGY,6104,2024,731874360.0
EGY,6105,2020,238380710.0
EGY,6105,2024,174472896.0
EGY,6106,2020,505999546.0
EGY,6106,2024,50966280.0
EGY,6107,2020,127670760.0
EGY,6107,2024,39897275.0
EGY,6108,2020,495653266.0
EGY,6108,2024,164724190.0
EGY,6109,2020,2009402070.0
EGY,6109,2024,1150003590.0
EGY,6110,2020,2306169496.0
EGY,6110,2024,1960980321.0
EGY,6111,2020,487111248.0
EGY,6111,2024,266663768.0
EGY,6112,2020,63234017.0
EGY,6112,2024,47623744.0
EGY,6113,2020,14130810.0
EGY,6113,2024,6565830.0
EGY,6114,2020,234984992.0
EGY,6114,2024,518306012.0
EGY,6115,2020,331494758.0
EGY,6115,2024,135171412.0
EGY,6116,2020,165692037.0
EGY,6116,2024,120935535.0
EGY,6117,2020,408573594.0
EGY,6117,2024,263225050.0
EGY,6201,2020,1244620160.0
EGY,6201,2024,335097150.0
EGY,6202,2020,523683201.0
EGY,6202,2024,162962300.0
EGY,6203,2020,2275662312.0
EGY,6203,2024,1258640430.0
EGY,6204,2020,5569715060.0
EGY,6204,2024,3490561921.0
EGY,6205,2020,1220293500.0
EGY,6205,2024,421221385.0
EGY,6206,2020,545492453.0
EGY,6206,2024,215761896.0
EGY,6207,2020,97713280.0
EGY,6207,2024,3077216.0
EGY,6208,2020,147770742.0
EGY,6208,2024,37362440.0
EGY,6209,2020,49251349.0
EGY,6209,2024,15604512.0
EGY,6210,2020,651527091.0
EGY,6210,2024,264271168.0
EGY,6211,2020,590310816.0
EGY,6211,2024,880151720.0
EGY,6212,2020,786822957.0
EGY,6212,2024,327928354.0
EGY,6213,2020,1030432.0
EGY,6213,2024,355356.0
EGY,6214,2020,80085960.0
EGY,6214,2024,45791464.0
EGY,6215,2020,14907984.0
EGY,6215,2024,6705666.0
EGY,6216,2020,7738624.0
EGY,6216,2024,3171150.0
EGY,6217,2020,102327914.0
EGY,6217,2024,468743824.0
EGY,6301,2020,265315716.0
EGY,6301,2024,157256880.0
EGY,6302,2020,1408935528.0
EGY,6302,2024,310246515.0
EGY,6303,2020,105684740.0
EGY,6303,2024,59673348.0
EGY,6304,2020,339912540.0
EGY,6304,2024,153530208.0
EGY,6305,2020,498057066.0
EGY,6305,2024,1057147620.0
EGY,6306,2020,86534679.0
EGY,6306,2024,186207032.0
EGY,6307,2020,3810085942.0
EGY,6307,2024,1070685574.0
EGY,6308,2020,6817032.0
EGY,6308,2024,163080.0
EGY,6309,2020,380415132.0
EGY,6309,2024,681183888.0
EGY,6310,2020,7156455.0
EGY,6310,2024,3981420.0
EGY,6401,2020,11730648.0
EGY,6401,2024,8673672.0
EGY,6402,2020,1532323251.0
EGY,6402,2024,2510029008.0
EGY,6403,2020,1881075357.0
EGY,6403,2024,705211364.0
EGY,6404,2020,639832423.0
EGY,6404,2024,967155660.0
EGY,6405,2020,35938188.0
EGY,6405,2024,126053440.0
EGY,6406,2020,783622515.0
EGY,6406,2024,805111619.0
EGY,6501,2020,0.0
EGY,6501,2024,26878.0
EGY,6502,2024,0.0
EGY,6503,2020,3102645.0
EGY,6503,2024,1627560.0
EGY,6504,2020,4891977.0
EGY,6504,2024,4902792.0
EGY,6505,2020,373517790.0
EGY,6505,2024,184941632.0
EGY,6506,2020,136899984.0
EGY,6506,2024,109484568.0
EGY,6507,2020,1394334.0
EGY,6507,2024,58926.0
EGY,6601,2020,35750363.0
EGY,6601,2024,16457140.0
EGY,6602,2020,2265406.0
EGY,6602,2024,4352194.0
EGY,6603,2020,2481150.0
EGY,6603,2024,639171.0
EGY,6701,2024,61937.0
EGY,6702,2020,231590338.0
EGY,6702,2024,206008740.0
EGY,6703,2020,181726.0
EGY,6704,2020,33520368.0
EGY,6704,2024,11774196.0
EGY,6801,2020,143400.0
EGY,6801,2024,0.0
EGY,6802,2020,2606642571.0
EGY,6802,2024,3351766464.0
EGY,6803,2020,2868944.0
EGY,6803,2024,3134335.0
EGY,6804,2020,635331172.0
EGY,6804,2024,704169816.0
EGY,6805,2020,430790308.0
EGY,6805,2024,478074576.0
EGY,6806,2020,235251393.0
EGY,6806,2024,211962015.0
EGY,6807,2020,5652101.0
EGY,6807,2024,3365172.0
EGY,6808,2020,15083960.0
EGY,6808,2024,7998039.0
EGY,6809,2020,33696530.0
EGY,6809,2024,71821188.0
EGY,6810,2020,173046458.0
EGY,6810,2024,373827580.0
EGY,6811,2020,18023715.0
EGY,6811,2024,2315320.0
EGY,6812,2020,19996290.0
EGY,6812,2024,13551687.0
EGY,6813,2020,152135904.0
EGY,6813,2024,174604965.0
EGY,6814,2020,8139504.0
EGY,6814,2024,13453770.0
EGY,6815,2020,459988576.0
EGY,6815,2024,859015971.0
EGY,6901,2020,2961156.0
EGY,6901,2024,7556094.0
EGY,6902,2020,1606837008.0
EGY,6902,2024,2294451003.0
EGY,6903,2020,318207960.0
EGY,6903,2024,479868775.0
EGY,6904,2020,142374591.0
EGY,6904,2024,10814254.0
EGY,6905,2020,4458151.0
EGY,6905,2024,2394403.0
EGY,6906,2020,1177938.0
EGY,6906,2024,4006272.0
EGY,6907,2020,804298000.0
EGY,6907,2024,1195299990.0
EGY,6908,2020,651400191.0
EGY,6908,2024,984343150.0
EGY,6909,2020,166414864.0
EGY,6909,2024,133849300.0
EGY,6910,2020,2411382225.0
EGY,6910,2024,1918130058.0
EGY,6911,2020,2379252386.0
EGY,6911,2024,4071456990.0
EGY,6912,2020,369531099.0
EGY,6912,2024,98534268.0
EGY,6913,2020,341201744.0
EGY,6913,2024,79466970.0
EGY,6914,2020,83821440.0
EGY,6914,2024,71450799.0
EGY,7001,2020,80559.0
EGY,7001,2024,4116.0
EGY,7002,2020,215215546.0
EGY,7002,2024,53456970.0
EGY,7003,2020,13006350.0
EGY,7003,2024,4798880.0
EGY,7004,2020,3494744.0
EGY,7004,2024,9250570.0
EGY,7005,2020,434061264.0
EGY,7005,2024,929581263.0
EGY,7006,2020,83780275.0
EGY,7006,2024,98516028.0
EGY,7007,2020,411871968.0
EGY,7007,2024,450654372.0
EGY,7008,2020,20194300.0
EGY,7008,2024,70291575.0
EGY,7009,2020,706438200.0
EGY,7009,2024,1045806660.0
EGY,7010,2020,1635094648.0
EGY,7010,2024,2237950395.0
EGY,7011,2020,12615904.0
EGY,7011,2024,8819643.0
EGY,7012,2020,4255788.0
EGY,7012,2024,1572760.0
EGY,7013,2020,4327651605.0
EGY,7013,2024,5096787825.0
EGY,7014,2020,2388102.0
EGY,7014,2024,4861930.0
EGY,7015,2020,582942.0
EGY,7015,2024,65715.0
EGY,7016,2020,72358552.0
EGY,7016,2024,43460670.0
EGY,7017,2020,56628396.0
EGY,7017,2024,43487334.0
EGY,7018,2020,393949358.0
EGY,7018,2024,433236360.0
EGY,7019,2020,1671912256.0
EGY,7019,2024,1738310518.0
EGY,7020,2020,99133958.0
EGY,7020,2024,48142974.0
EGY,7101,2020,6809.0
EGY,7101,2024,43314.0
EGY,7102,2020,42014280.0
EGY,7102,2024,812906.0
EGY,7103,2020,668690.0
EGY,7103,2024,1722702.0
EGY,7104,2020,350525.0
EGY,7104,2024,1804563.0
EGY,7105,2020,225884.0
EGY,7105,2024,1067060.0
EGY,7106,2020,96267920.0
EGY,7106,2024,83764592.0
EGY,7107,2020,42008.0
EGY,7107,2024,231864.0
EGY,7108,2020,834986824.0
EGY,7108,2024,1516980762.0
EGY,7110,2020,50394728.0
EGY,7110,2024,22287300.0
EGY,7111,2020,1360.0
EGY,7111,2024,7410975.0
EGY,7112,2020,0.0
EGY,7112,2024,15410.0
EGY,7113,2020,2067992110.0
EGY,7113,2024,3347609328.0
EGY,7114,2020,9936678.0
EGY,7114,2024,2686012.0
EGY,7115,2020,115885640.0
EGY,7115,2024,63361802.0
EGY,7116,2020,548548.0
EGY,7116,2024,2070824.0
EGY,7117,2020,522664158.0
EGY,7117,2024,489551204.0
EGY,7118,2020,1357.0
EGY,7118,2024,1650.0
EGY,7201,2020,48945600.0
EGY,7201,2024,15557745.0
EGY,7202,2020,3314124670.0
EGY,7202,2024,5931086256.0
EGY,7203,2020,7341256.0
EGY,7203,2024,208941660.0
EGY,7204,2020,10411544992.0
EGY,7204,2024,30933389712.0
EGY,7205,2020,20141520.0
EGY,7205,2024,26493545.0
EGY,7206,2020,2719295.0
EGY,7206,2024,68766312.0
EGY,7207,2020,4369625760.0
EGY,7207,2024,20437017652.0
EGY,7208,2020,21350258086.0
EGY,7208,2024,26094460644.0
EGY,7209,2020,2670683689.0
EGY,7209,2024,3358393632.0
EGY,7210,2020,12429202781.0
EGY,7210,2024,13787453358.0
EGY,7211,2020,74506166.0
EGY,7211,2024,89271965.0
EGY,7212,2020,553981520.0
EGY,7212,2024,526675980.0
EGY,7213,2020,849019518.0
EGY,7213,2024,3599312340.0
EGY,7214,2020,75872295.0
EGY,7214,2024,1727037168.0
EGY,7215,2020,49332448.0
EGY,7215,2024,42390831.0
EGY,7216,2020,3392471576.0
EGY,7216,2024,4901416377.0
EGY,7217,2020,937278324.0
EGY,7217,2024,807544878.0
EGY,7218,2020,3439089.0
EGY,7218,2024,11773184.0
EGY,7219,2020,3210759048.0
EGY,7219,2024,2125595151.0
EGY,7220,2020,605772764.0
EGY,7220,2024,264978804.0
EGY,7221,2020,386634.0
EGY,7221,2024,410456.0
EGY,7222,2020,117495432.0
EGY,7222,2024,234218124.0
EGY,7223,2020,45703476.0
EGY,7223,2024,80695964.0
EGY,7224,2020,817135.0
EGY,7224,2024,33116288.0
EGY,7225,2020,2010943536.0
EGY,7225,2024,915445733.0
EGY,7226,2020,186121958.0
EGY,7226,2024,93205222.0
EGY,7227,2020,47839785.0
EGY,7227,2024,168735876.0
EGY,7228,2020,550741230.0
EGY,7228,2024,819650323.0
EGY,7229,2020,76870057.0
EGY,7229,2024,150204945.0
EGY,7301,2020,72581847.0
EGY,7301,2024,40678319.0
EGY,7302,2020,476416080.0
EGY,7302,2024,873323779.0
EGY,7303,2020,188938710.0
EGY,7303,2024,828183742.0
EGY,7304,2020,8139815685.0
EGY,7304,2024,6763798090.0
EGY,7305,2020,2199987460.0
EGY,7305,2024,2596638324.0
EGY,7306,2020,6323597895.0
EGY,7306,2024,4823789321.0
EGY,7307,2020,5167006194.0
EGY,7307,2024,4488377280.0
EGY,7308,2020,11591521620.0
EGY,7308,2024,24870349162.0
EGY,7309,2020,1117060784.0
EGY,7309,2024,1060410912.0
EGY,7310,2020,558502956.0
EGY,7310,2024,1000075890.0
EGY,7311,2020,1027647824.0
EGY,7311,2024,813988733.0
EGY,7312,2020,1817386077.0
EGY,7312,2024,1824682560.0
EGY,7313,2020,53715501.0
EGY,7313,2024,2730644.0
EGY,7314,2020,330678850.0
EGY,7314,2024,246258572.0
EGY,7315,2020,521035968.0
EGY,7315,2024,697919264.0
EGY,7316,2020,19182105.0
EGY,7316,2024,5641992.0
EGY,7317,2020,373877050.0
EGY,7317,2024,257990628.0
EGY,7318,2020,7673822016.0
EGY,7318,2024,6966101142.0
EGY,7319,2020,42460488.0
EGY,7319,2024,32530302.0
EGY,7320,2020,355009608.0
EGY,7320,2024,542216685.0
EGY,7321,2020,2109406390.0
EGY,7321,2024,2315171571.0
EGY,7322,2020,10095820.0
EGY,7322,2024,25753992.0
EGY,7323,2020,6593328466.0
EGY,7323,2024,3860663650.0
EGY,7324,2020,1272797498.0
EGY,7324,2024,1380744420.0
EGY,7325,2020,304241350.0
EGY,7325,2024,207120640.0
EGY,7326,2020,9346452120.0
EGY,7326,2024,10733023071.0
EGY,7402,2020,734664.0
EGY,7402,2024,43635.0
EGY,7403,2020,7980886416.0
EGY,7403,2024,20291042800.0
EGY,7404,2020,3001536.0
EGY,7404,2024,2151615.0
EGY,7405,2020,217107.0
EGY,7405,2024,195590.0
EGY,7406,2020,9630950.0
EGY,7406,2024,4491505.0
EGY,7407,2020,293858625.0
EGY,7407,2024,1255104840.0
EGY,7408,2020,1028435520.0
EGY,7408,2024,7392388178.0
EGY,7409,2020,525639953.0
EGY,7409,2024,553745063.0
EGY,7410,2020,229487853.0
EGY,7410,2024,366045546.0
EGY,7411,2020,1501677345.0
EGY,7411,2024,2227355151.0
EGY,7412,2020,260142984.0
EGY,7412,2024,78930654.0
EGY,7413,2020,5134179.0
EGY,7413,2024,399728496.0
EGY,7414,2020,217015.0
EGY,7414,2024,947474.0
EGY,7415,2020,51177667.0
EGY,7415,2024,32572986.0
EGY,7416,2020,3833952.0
EGY,7416,2024,7094412.0
EGY,7417,2020,635020.0
EGY,7417,2024,1295460.0
EGY,7418,2020,44280945.0
EGY,7418,2024,87575906.0
EGY,7419,2020,237282611.0
EGY,7419,2024,413062631.0
EGY,7501,2020,10211.0
EGY,7502,2020,103194039.0
EGY,7502,2024,85953141.0
EGY,7503,2020,0.0
EGY,7503,2024,0.0
EGY,7504,2020,2745449.0
EGY,7504,2024,3756750.0
EGY,7505,2020,7424685.0
EGY,7505,2024,22335000.0
EGY,7506,2020,4370370.0
EGY,7506,2024,4649085.0
EGY,7507,2020,9169980.0
EGY,7507,2024,14486968.0
EGY,7508,2020,93931060.0
EGY,7508,2024,114377432.0
EGY,7601,2020,4248298740.0
EGY,7601,2024,1667801152.0
EGY,7602,2020,60261420.0
EGY,7602,2024,112584970.0
EGY,7603,2020,22053366.0
EGY,7603,2024,7257912.0
EGY,7604,2020,905845629.0
EGY,7604,2024,2911934028.0
EGY,7605,2020,1055371781.0
EGY,7605,2024,3660664644.0
EGY,7606,2020,5181085839.0
EGY,7606,2024,6487720160.0
EGY,7607,2020,3275611258.0
EGY,7607,2024,6187468488.0
EGY,7608,2020,90020404.0
EGY,7608,2024,259208532.0
EGY,7609,2020,19308030.0
EGY,7609,2024,33323860.0
EGY,7610,2020,4170507005.0
EGY,7610,2024,909130872.0
EGY,7611,2020,8576382.0
EGY,7611,2024,2938728.0
EGY,7612,2020,136641585.0
EGY,7612,2024,305055582.0
EGY,7613,2020,17670895.0
EGY,7613,2024,50834172.0
EGY,7614,2020,450743034.0
EGY,7614,2024,1328772585.0
EGY,7615,2020,3348676404.0
EGY,7615,2024,1096743840.0
EGY,7616,2020,655620210.0
EGY,7616,2024,1074036704.0
EGY,7801,2020,55175442.0
EGY,7801,2024,209926650.0
EGY,7802,2020,0.0
EGY,7803,2020,761782.0
EGY,7803,2024,1126530.0
EGY,7804,2020,1409528.0
EGY,7804,2024,728835.0
EGY,7805,2020,113270.0
EGY,7805,2024,174979.0
EGY,7806,2020,1133752.0
EGY,7806,2024,1455453.0
EGY,7901,2020,858972562.0
EGY,7901,2024,851031204.0
EGY,7902,2020,0.0
EGY,7903,2020,8456615.0
EGY,7903,2024,20530811.0
EGY,7904,2020,2633560.0
EGY,7904,2024,4026126.0
EGY,7905,2020,462315.0
EGY,7905,2024,312836.0
EGY,7906,2020,16204515.0
EGY,7906,2024,13175268.0
EGY,7907,2020,20434020.0
EGY,7907,2024,18001048.0
EGY,8001,2020,49103703.0
EGY,8001,2024,66124740.0
EGY,8002,2020,0.0
EGY,8003,2020,4771107.0
EGY,8003,2024,5072355.0
EGY,8004,2020,103210.0
EGY,8004,2024,71949.0
EGY,8005,2020,336668.0
EGY,8005,2024,234696.0
EGY,8006,2020,24336.0
EGY,8006,2024,8886.0
EGY,8007,2020,1550240.0
EGY,8007,2024,435039.0
EGY,8101,2020,4648820.0
EGY,8101,2024,8331112.0
EGY,8102,2020,1322190.0
EGY,8102,2024,965392.0
EGY,8103,2020,58208.0
EGY,8103,2024,241011.0
EGY,8104,2020,53078556.0
EGY,8104,2024,109610145.0
EGY,8105,2020,44399370.0
EGY,8105,2024,20149554.0
EGY,8106,2020,11956.0
EGY,8106,2024,23856.0
EGY,8107,2020,0.0
EGY,8108,2020,10358704.0
EGY,8108,2024,39669981.0
EGY,8109,2020,54139.0
EGY,8109,2024,221712.0
EGY,8110,2020,245852.0
EGY,8110,2024,504882.0
EGY,8111,2020,61056.0
EGY,8111,2024,72930.0
EGY,8112,2020,4220056.0
EGY,8112,2024,20482245.0
EGY,8113,2020,485110.0
EGY,8113,2024,772422.0
EGY,8201,2020,126157968.0
EGY,8201,2024,80175888.0
EGY,8202,2020,527933400.0
EGY,8202,2024,401570800.0
EGY,8203,2020,248155986.0
EGY,8203,2024,184820100.0
EGY,8204,2020,346455096.0
EGY,8204,2024,250624990.0
EGY,8205,2020,2165911290.0
EGY,8205,2024,1855958890.0
EGY,8206,2020,51000570.0
EGY,8206,2024,38822016.0
EGY,8207,2020,2216185956.0
EGY,8207,2024,2935137825.0
EGY,8208,2020,387237600.0
EGY,8208,2024,531480958.0
EGY,8209,2020,47153402.0
EGY,8209,2024,117138399.0
EGY,8210,2020,137102658.0
EGY,8210,2024,51380736.0
EGY,8211,2020,351113520.0
EGY,8211,2024,93746996.0
EGY,8212,2020,660673230.0
EGY,8212,2024,573849899.0
EGY,8213,2020,106978597.0
EGY,8213,2024,68662528.0
EGY,8214,2020,228320880.0
EGY,8214,2024,108777019.0
EGY,8215,2020,460807608.0
EGY,8215,2024,241751212.0
EGY,8301,2020,2485109179.0
EGY,8301,2024,2109877762.0
EGY,8302,2020,10943393342.0
EGY,8302,2024,8577758900.0
EGY,8303,2020,180064836.0
EGY,8303,2024,153390591.0
EGY,8304,2020,6594371.0
EGY,8304,2024,5632632.0
EGY,8305,2020,94537464.0
EGY,8305,2024,64951300.0
EGY,8306,2020,140599935.0
EGY,8306,2024,156244581.0
EGY,8307,2020,386584550.0
EGY,8307,2024,1196286001.0
EGY,8308,2020,384346668.0
EGY,8308,2024,439355920.0
EGY,8309,2020,1619929475.0
EGY,8309,2024,1741104000.0
EGY,8310,2020,125512582.0
EGY,8310,2024,39004492.0
EGY,8311,2020,707900704.0
EGY,8311,2024,725238912.0
EGY,8401,2020,1259925.0
EGY,8401,2024,46304.0
EGY,8402,2020,721452960.0
EGY,8402,2024,713707704.0
EGY,8403,2020,14406918.0
EGY,8403,2024,19661562.0
EGY,8404,2020,110577707.0
EGY,8404,2024,58932612.0
EGY,8405,2020,46242090.0
EGY,8405,2024,22211505.0
EGY,8406,2020,91902261.0
EGY,8406,2024,285622918.0
EGY,8407,2020,3946131294.0
EGY,8407,2024,3528471204.0
EGY,8408,2020,6023752623.0
EGY,8408,2024,3773871135.0
EGY,8409,2020,6653850336.0
EGY,8409,2024,8811218850.0
EGY,8410,2020,9704530.0
EGY,8410,2024,9249436.0
EGY,8411,2020,10601406348.0
EGY,8411,2024,11654373108.0
EGY,8412,2020,1875555264.0
EGY,8412,2024,1896521584.0
EGY,8413,2020,19636083444.0
EGY,8413,2024,21824564850.0
EGY,8414,2020,23071013392.0
EGY,8414,2024,25276793516.0
EGY,8415,2020,9070887124.0
EGY,8415,2024,11963191418.0
EGY,8416,2020,4383946694.0
EGY,8416,2024,475805520.0
EGY,8417,2020,1649866944.0
EGY,8417,2024,1470424918.0
EGY,8418,2020,15573372408.0
EGY,8418,2024,16653808636.0
EGY,8419,2020,13461303900.0
EGY,8419,2024,10324398930.0
EGY,8420,2020,81760512.0
EGY,8420,2024,104941833.0
EGY,8421,2020,23121982177.0
EGY,8421,2024,22286723322.0
EGY,8422,2020,10879735905.0
EGY,8422,2024,11695975824.0
EGY,8423,2020,827442702.0
EGY,8423,2024,763242912.0
EGY,8424,2020,8224785924.0
EGY,8424,2024,8223395535.0
EGY,8425,2020,1040295795.0
EGY,8425,2024,932486112.0
EGY,8426,2020,2683073157.0
EGY,8426,2024,8933299860.0
EGY,8427,2020,1791644085.0
EGY,8427,2024,2057126508.0
EGY,8428,2020,8300505060.0
EGY,8428,2024,6633792204.0
EGY,8429,2020,10567578780.0
EGY,8429,2024,5923160100.0
EGY,8430,2020,2504097684.0
EGY,8430,2024,1374459471.0
EGY,8431,2020,8885600467.0
EGY,8431,2024,10707165417.0
EGY,8432,2020,396917250.0
EGY,8432,2024,254609992.0
EGY,8433,2020,1286250240.0
EGY,8433,2024,1615532184.0
EGY,8434,2020,140513664.0
EGY,8434,2024,60680021.0
EGY,8435,2020,16508687.0
EGY,8435,2024,51189600.0
EGY,8436,2020,2090247732.0
EGY,8436,2024,1360386002.0
EGY,8437,2020,585089700.0
EGY,8437,2024,849083337.0
EGY,8438,2020,7435899552.0
EGY,8438,2024,9621834426.0
EGY,8439,2020,543830400.0
EGY,8439,2024,1192596834.0
EGY,8440,2020,118441625.0
EGY,8440,2024,55894286.0
EGY,8441,2020,3038144004.0
EGY,8441,2024,2040726960.0
EGY,8442,2020,218992626.0
EGY,8442,2024,202202856.0
EGY,8443,2020,2207052574.0
EGY,8443,2024,1980639280.0
EGY,8444,2020,50477944.0
EGY,8444,2024,85761248.0
EGY,8445,2020,356029618.0
EGY,8445,2024,2681146725.0
EGY,8446,2020,456768312.0
EGY,8446,2024,1657456108.0
EGY,8447,2020,922302599.0
EGY,8447,2024,1026835445.0
EGY,8448,2020,723119472.0
EGY,8448,2024,1761195330.0
EGY,8449,2020,78737340.0
EGY,8449,2024,55632752.0
EGY,8450,2020,4529712528.0
EGY,8450,2024,6210468089.0
EGY,8451,2020,1863742860.0
EGY,8451,2024,2923503392.0
EGY,8452,2020,1247045487.0
EGY,8452,2024,1870767556.0
EGY,8453,2020,50502987.0
EGY,8453,2024,76212128.0
EGY,8454,2020,207171750.0
EGY,8454,2024,526923300.0
EGY,8455,2020,856800126.0
EGY,8455,2024,1645016898.0
EGY,8456,2020,543945974.0
EGY,8456,2024,2013720092.0
EGY,8457,2020,98105568.0
EGY,8457,2024,164242338.0
EGY,8458,2020,266497192.0
EGY,8458,2024,315766325.0
EGY,8459,2020,165230942.0
EGY,8459,2024,268829725.0
EGY,8460,2020,107782098.0
EGY,8460,2024,84640960.0
EGY,8461,2020,156112320.0
EGY,8461,2024,126624034.0
EGY,8462,2020,2134872419.0
EGY,8462,2024,1350647790.0
EGY,8463,2020,185236100.0
EGY,8463,2024,252389813.0
EGY,8464,2020,2226993446.0
EGY,8464,2024,542329414.0
EGY,8465,2020,850182078.0
EGY,8465,2024,614371140.0
EGY,8466,2020,681894166.0
EGY,8466,2024,895000800.0
EGY,8467,2020,384753633.0
EGY,8467,2024,285180210.0
EGY,8468,2020,116641756.0
EGY,8468,2024,217202240.0
EGY,8470,2020,594932000.0
EGY,8470,2024,594931480.0
EGY,8471,2020,45865018741.0
EGY,8471,2024,26307899806.0
EGY,8472,2020,3509346195.0
EGY,8472,2024,2258394444.0
EGY,8473,2020,7162492054.0
EGY,8473,2024,7662681048.0
EGY,8474,2020,5268504621.0
EGY,8474,2024,4054265415.0
EGY,8475,2020,256634672.0
EGY,8475,2024,416617520.0
EGY,8476,2020,42480590.0
EGY,8476,2024,36032986.0
EGY,8477,2020,7546849128.0
EGY,8477,2024,7871777280.0
EGY,8478,2020,44706870.0
EGY,8478,2024,39427332.0
EGY,8479,2020,18545388421.0
EGY,8479,2024,26922980574.0
EGY,8480,2020,3445714080.0
EGY,8480,2024,4236861684.0
EGY,8481,2020,21858598800.0
EGY,8481,2024,27957425344.0
EGY,8482,2020,2049856280.0
EGY,8482,2024,2558441336.0
EGY,8483,2020,6799176936.0
EGY,8483,2024,9234976416.0
EGY,8484,2020,715371272.0
EGY,8484,2024,1331241310.0
EGY,8485,2020,2149757650.0
EGY,8485,2024,3715594376.0
EGY,8501,2020,12703210464.0
EGY,8501,2024,11889399726.0
EGY,8502,2020,5361909552.0
EGY,8502,2024,10217007864.0
EGY,8503,2020,1113469920.0
EGY,8503,2024,2611363712.0
EGY,8504,2020,24940961694.0
EGY,8504,2024,34298766192.0
EGY,8505,2020,180817312.0
EGY,8505,2024,208178404.0
EGY,8506,2020,843275904.0
EGY,8506,2024,413950495.0
EGY,8507,2020,5372088728.0
EGY,8507,2024,11374604304.0
EGY,8508,2020,2027251440.0
EGY,8508,2024,1552131399.0
EGY,8509,2020,3492428688.0
EGY,8509,2024,3654690354.0
EGY,8510,2020,120723120.0
EGY,8510,2024,80247240.0
EGY,8511,2020,1464842793.0
EGY,8511,2024,1706480244.0
EGY,8512,2020,2444705172.0
EGY,8512,2024,4442661930.0
EGY,8513,2020,200448689.0
EGY,8513,2024,146866384.0
EGY,8514,2020,458821636.0
EGY,8514,2024,748848416.0
EGY,8515,2020,1233742836.0
EGY,8515,2024,1235418752.0
EGY,8516,2020,11747603649.0
EGY,8516,2024,12588134245.0
EGY,8517,2020,17911105506.0
EGY,8517,2024,13146480477.0
EGY,8518,2020,4865605258.0
EGY,8518,2024,2289656900.0
EGY,8519,2020,28205664.0
EGY,8519,2024,3435572.0
EGY,8520,2020,86447650.0
EGY,8520,2024,14825568.0
EGY,8521,2020,1300080903.0
EGY,8521,2024,1239140138.0
EGY,8522,2020,36978110.0
EGY,8522,2024,51987806.0
EGY,8523,2020,1353551590.0
EGY,8523,2024,591513840.0
EGY,8524,2020,1627967717.0
EGY,8524,2024,2564426250.0
EGY,8525,2020,69245908732.0
EGY,8525,2024,9404790852.0
EGY,8526,2020,3186848625.0
EGY,8526,2024,603223460.0
EGY,8527,2020,1391997981.0
EGY,8527,2024,542976476.0
EGY,8528,2020,9733103932.0
EGY,8528,2024,2708608584.0
EGY,8529,2020,16953738711.0
EGY,8529,2024,20839618086.0
EGY,8530,2020,637289232.0
EGY,8530,2024,770939190.0
EGY,8531,2020,1909902344.0
EGY,8531,2024,2262134379.0
EGY,8532,2020,639506125.0
EGY,8532,2024,1126648283.0
EGY,8533,2020,182316186.0
EGY,8533,2024,278437062.0
EGY,8534,2020,466999268.0
EGY,8534,2024,617060440.0
EGY,8535,2020,2862895971.0
EGY,8535,2024,2814339774.0
EGY,8536,2020,15314546964.0
EGY,8536,2024,17703325647.0
EGY,8537,2020,19913259744.0
EGY,8537,2024,17286204712.0
EGY,8538,2020,9117794970.0
EGY,8538,2024,8080554953.0
EGY,8539,2020,1382370255.0
EGY,8539,2024,961034793.0
EGY,8540,2020,29485360.0
EGY,8540,2024,29637929.0
EGY,8541,2020,2827666678.0
EGY,8541,2024,5565194460.0
EGY,8542,2020,2328065558.0
EGY,8542,2024,4808131896.0
EGY,8543,2020,5887977720.0
EGY,8543,2024,11437946052.0
EGY,8544,2020,21915459486.0
EGY,8544,2024,28491194970.0
EGY,8545,2020,1358230523.0
EGY,8545,2024,1764830349.0
EGY,8546,2020,292430260.0
EGY,8546,2024,638020096.0
EGY,8547,2020,1045800700.0
EGY,8547,2024,1329700416.0
EGY,8548,2020,69412332.0
EGY,8548,2024,184495155.0
EGY,8601,2020,54584.0
EGY,8602,2020,438393870.0
EGY,8602,2024,0.0
EGY,8603,2020,142479162.0
EGY,8603,2024,12749045.0
EGY,8604,2020,159660135.0
EGY,8604,2024,104124559.0
EGY,8605,2020,196342779.0
EGY,8605,2024,180527558.0
EGY,8606,2020,1785064.0
EGY,8606,2024,3005811.0
EGY,8607,2020,355190432.0
EGY,8607,2024,322424006.0
EGY,8608,2020,145247625.0
EGY,8608,2024,108495982.0
EGY,8609,2020,115712240.0
EGY,8609,2024,211743024.0
EGY,8701,2020,7434953614.0
EGY,8701,2024,7582002519.0
EGY,8702,2020,5216815368.0
